unix,lat,lon,sp.ms,max_depth.m
1340769064,56.09383771,-6.231608176,0.02995317,7.0056138
1340769154,56.09386189,-6.231605889,0.035132084,7.0056138
1340769244,56.09388376,-6.231573412,1.271111867,7.0056138
1340769334,56.09460209,-6.232890887,3.144114568,7.0056138
1340769424,56.0962961,-6.236288523,0.356737401,-0.1325662
1340769514,56.09611032,-6.236684028,0.523634268,-0.1325662
1340769604,56.09616611,-6.23743637,0.138135045,-0.1325662
1340769694,56.096184,-6.237634,0.534192489,43.7162538
1340769784,56.09608838,-6.238389048,0.895211823,43.7162538
1340769874,56.09596389,-6.23966724,0.57217906,53.9136538
1340769964,56.09597457,-6.240496339,0.551992731,53.9136538
1340770054,56.09601997,-6.241292252,0.727406639,50.8544338
1340770144,56.09593419,-6.242335286,0.816610881,51.8741738
1340770234,56.09611574,-6.243473257,0.614775107,-0.1325662
1340770324,56.0961805,-6.244356724,0.599036257,8.0253538
1340770414,56.09624479,-6.245217294,0.849339693,8.0253538
1340770504,56.09654803,-6.2463218,0.853488084,9.0450938
1340770594,56.09691821,-6.2473658,0.066382162,8.0253538
1340770684,56.096947,-6.247447,0,8.0253538
1340770774,56.096947,-6.247447,1.235677986,10.0648338
1340770864,56.09740826,-6.249035718,2.379953124,12.1043138
1340770954,56.09827659,-6.252114165,0.631008229,28.4201538
1340771044,56.098412,-6.252996,0.40489551,28.4201538
1340771134,56.09845864,-6.253576909,0.531109745,8.0253538
1340771224,56.09855767,-6.254326,0.534741867,8.0253538
1340771314,56.09863023,-6.255090115,0.591771238,8.0253538
1340771404,56.09869464,-6.255940083,0.624582008,7.0056138
1340771494,56.098778,-6.256833,0,7.0056138
1340771584,56.098778,-6.256833,0,8.0253538
1340771674,56.098778,-6.256833,0,10.0648338
1340771764,56.098778,-6.256833,1.338231081,13.1240538
1340771854,56.09906795,-6.258701836,2.770241088,16.1832738
1340771944,56.09966436,-6.262572404,0.642928646,8.0253538
1340772034,56.09978656,-6.263478239,0.684056826,8.0253538
1340772124,56.09971328,-6.262495407,0.179534471,7.0056138
1340772214,56.09964403,-6.262724117,0.471220376,7.0056138
1340772304,56.09962977,-6.263406694,0.54786895,7.0056138
1340772394,56.09961511,-6.264200418,0.603310395,7.0056138
1340772484,56.09951506,-6.265056349,0.704734877,5.9858738
1340772574,56.09957204,-6.266072771,0.576601678,7.0056138
1340772664,56.09964521,-6.266898219,0.161474494,5.9858738
1340772754,56.099667,-6.267129,0.568080706,-0.1325662
1340772844,56.09996108,-6.267761518,0.956032482,4.9661338
1340772934,56.100456,-6.268826,0,16.1832738
1340773024,56.100456,-6.268826,0,13.1240538
1340773114,56.100456,-6.268826,0,16.1832738
1340773204,56.100456,-6.268826,0,5.9858738
1340773294,56.100456,-6.268826,0.10839164,14.1437938
1340773384,56.10047032,-6.268981011,0.975522992,14.1437938
1340773474,56.10059917,-6.270376108,0.975519815,-0.1325662
1340773564,56.10072802,-6.271771206,0.975516637,-0.1325662
1340773654,56.10085687,-6.273166304,0.975513459,-0.1325662
1340773744,56.10098572,-6.274561401,0.975510282,-0.1325662
1340773834,56.10111457,-6.275956499,0.684889279,-0.1325662
1340773924,56.10107093,-6.276946225,0.681951809,-0.1325662
1340774014,56.10102535,-6.277931397,0.681952611,-0.1325662
1340774104,56.10097977,-6.278916569,0.681953412,-0.1325662
1340774194,56.10093419,-6.27990174,0.681954214,-0.1325662
1340774284,56.10088861,-6.280886912,0.945581434,-0.1325662
1340774374,56.10143645,-6.281842943,0.641804152,-0.1325662
1340774464,56.10148551,-6.282769143,0.693041374,-0.1325662
1340774554,56.10162921,-6.283740189,0.830660678,-0.1325662
1340774644,56.10200697,-6.284735771,0.693859876,-0.1325662
1340774734,56.10179313,-6.285665667,1.25441429,-0.1325662
1340774824,56.10255513,-6.286865667,0.814030291,-0.1325662
1340774914,56.10275445,-6.287990314,0.773262171,-0.1325662
1340775004,56.10299261,-6.289026755,0.74570762,-0.1325662
1340775094,56.1031559,-6.290067381,0.743358499,-0.1325662
1340775184,56.10331626,-6.291105943,0.773109156,-0.1325662
1340775274,56.10355192,-6.292144,0.814361572,-0.1325662
1340775364,56.10379862,-6.293238571,0.758318021,-0.1325662
1340775454,56.10401119,-6.294269714,0.75946499,-0.1325662
1340775544,56.104312,-6.295229545,0.6058441,-0.1325662
1340775634,56.10456163,-6.295985234,0.538342531,0.8871738
1340775724,56.10474064,-6.296696619,0.546377069,15.1635338
1340775814,56.10486629,-6.297456,0.533665875,14.1437938
1340775904,56.104958,-6.298212,0,1.9069138
1340775994,56.104958,-6.298212,0,10.0648338
1340776084,56.104958,-6.298212,1.671617691,10.0648338
1340776174,56.10554374,-6.300396,1.735888813,15.1635338
1340776264,56.106152,-6.302664,0,14.1437938
1340776354,56.106152,-6.302664,0,2.9266538
1340776444,56.106152,-6.302664,2.408645522,16.1832738
1340776534,56.10658798,-6.306067406,0.999401955,12.1043138
1340776624,56.10683494,-6.307447009,0.493943348,9.0450938
1340776714,56.10697172,-6.308119825,0.490262173,-0.1325662
1340776804,56.10709114,-6.308797592,0.569018258,-0.1325662
1340776894,56.10725442,-6.309568856,0.627150332,7.0056138
1340776984,56.107471,-6.310391,0.632316676,9.0450938
1340777074,56.10767869,-6.311228692,0.683520341,8.0253538
1340777164,56.10786413,-6.312162231,0.802423285,8.0253538
1340777254,56.10815643,-6.313200857,0.939015084,9.0450938
1340777344,56.10861941,-6.314279841,0.590672296,8.0253538
1340777434,56.108936,-6.314921,0,8.0253538
1340777524,56.108936,-6.314921,0,7.0056138
1340777614,56.108936,-6.314921,0,10.0648338
1340777704,56.108936,-6.314921,1.394951716,14.1437938
1340777794,56.10925443,-6.316861248,1.097659457,10.0648338
1340777884,56.109505,-6.318388,0.284438661,8.0253538
1340777974,56.10961077,-6.318754197,1.279966346,8.0253538
1340778064,56.11008676,-6.320402085,1.00681523,13.1240538
1340778154,56.11037488,-6.321767405,0.605327746,14.1437938
1340778244,56.110504,-6.322614,0.083427135,14.1437938
1340778334,56.11051492,-6.322733369,1.501684496,13.1240538
1340778424,56.11071152,-6.32488201,0.133482705,16.1832738
1340778514,56.110729,-6.325073,0,10.0648338
1340778604,56.110729,-6.325073,1.043017017,16.1832738
1340778694,56.111052,-6.32647,2.206848164,11.0845738
1340778784,56.11171887,-6.329437982,0.789000273,17.2030138
1340778874,56.11185305,-6.330556436,0.052599925,19.2424938
1340778964,56.111862,-6.330631,0,12.1043138
1340779054,56.111862,-6.330631,0.812366699,12.1043138
1340779144,56.11227943,-6.331540429,1.827805868,21.2819738
1340779234,56.11321864,-6.333586643,0.987697085,13.1240538
1340779324,56.1135805,-6.334863375,0.680658717,18.2227538
1340779414,56.11385817,-6.335715519,0.446442496,-0.1325662
1340779504,56.11411766,-6.336165509,0.422434371,-0.1325662
1340779594,56.11436623,-6.3365856,0.517205238,-0.1325662
1340779684,56.11460794,-6.3371976,0.608334641,-0.1325662
1340779774,56.11499217,-6.337748286,0.542197792,-0.1325662
1340779864,56.11532467,-6.338260667,0.508810566,-0.1325662
1340779954,56.1156215,-6.3387715,0.787074503,-0.1325662
1340780044,56.11608002,-6.339562925,0.899316946,-0.1325662
1340780134,56.11655351,-6.340552642,0.488563415,-0.1325662
1340780224,56.11618666,-6.340815302,0.679531796,-0.1325662
1340780314,56.11649402,-6.341632094,0.559871764,-0.1325662
1340780404,56.11668142,-6.342371158,0.580477971,-0.1325662
1340780494,56.11683263,-6.343168071,0.596047957,-0.1325662
1340780584,56.11698282,-6.343989402,0.579363669,-0.1325662
1340780674,56.11715336,-6.344771932,0.623107407,-0.1325662
1340780764,56.11731886,-6.345625407,0.551780022,-0.1325662
1340780854,56.11744769,-6.346391513,0.548091675,-0.1325662
1340780944,56.11757232,-6.347154282,0.470442046,-0.1325662
1340781034,56.117683,-6.347807,0,-0.1325662
1340781124,56.117683,-6.347807,0,4.9661338
1340781214,56.117683,-6.347807,0,27.4004138
1340781304,56.117683,-6.347807,0,15.1635338
1340781394,56.117683,-6.347807,0,16.1832738
1340781484,56.117683,-6.347807,0,4.9661338
1340781574,56.117683,-6.347807,0,9.0450938
1340781664,56.117683,-6.347807,0,7.0056138
1340781754,56.117683,-6.347807,0,7.0056138
1340781844,56.117683,-6.347807,0,8.0253538
1340781934,56.117683,-6.347807,0,7.0056138
1340782024,56.117683,-6.347807,0,4.9661338
1340782114,56.117683,-6.347807,0,9.0450938
1340782204,56.117683,-6.347807,0,13.1240538
1340782294,56.117683,-6.347807,0,7.0056138
1340782384,56.117683,-6.347807,0,10.0648338
1340782474,56.117683,-6.347807,0,10.0648338
1340782564,56.117683,-6.347807,0,11.0845738
1340782654,56.117683,-6.347807,0,9.0450938
1340782744,56.117683,-6.347807,0,13.1240538
1340782834,56.117683,-6.347807,0,13.1240538
1340782924,56.117683,-6.347807,1.955983324,14.1437938
1340783014,56.118611,-6.350103865,3.667385362,17.2030138
1340783104,56.120351,-6.354410486,3.438889469,10.0648338
1340783194,56.12199198,-6.358436696,0.322595394,-0.1325662
1340783284,56.12224671,-6.358537143,0.420633179,-0.1325662
1340783374,56.12256884,-6.358732732,0.3627746,-0.1325662
1340783464,56.12284379,-6.358915929,0.409038148,-0.1325662
1340783554,56.12311861,-6.359245929,0.583419161,-0.1325662
1340783644,56.12345532,-6.359838531,0.162524385,-0.1325662
1340783734,56.1235039,-6.359619504,0.204886916,-0.1325662
1340783824,56.12363346,-6.359804681,0.267021913,-0.1325662
1340783914,56.1237585,-6.360120398,0.2980741,-0.1325662
1340784004,56.12387021,-6.360503487,0.343737733,-0.1325662
1340784094,56.1239883,-6.360954814,0.389463777,-0.1325662
1340784184,56.12414281,-6.361447027,0.51236514,-0.1325662
1340784274,56.12450178,-6.361817912,0.606776528,-0.1325662
1340784364,56.12491825,-6.362283044,0.678674137,-0.1325662
1340784454,56.12541487,-6.362701621,0.845723014,-0.1325662
1340784544,56.12609841,-6.362732655,0.582689242,-0.1325662
1340784634,56.12652914,-6.363074947,0.577032627,-0.1325662
1340784724,56.12692625,-6.363514246,0.43894497,-0.1325662
1340784814,56.12721631,-6.363881091,0.225349715,-0.1325662
1340784904,56.12735438,-6.364094358,0.207768961,3.9463938
1340784994,56.12718682,-6.364115577,0.053096513,10.0648338
1340785084,56.127144,-6.364121,0.118520405,7.0056138
1340785174,56.12723953,-6.364107542,0.280706215,8.0253538
1340785264,56.12746578,-6.364075667,0.049903326,5.9858738
1340785354,56.127506,-6.36407,0,7.0056138
1340785444,56.127506,-6.36407,0.135691479,9.0450938
1340785534,56.1276053,-6.363986322,1.356911305,9.0450938
1340785624,56.12859827,-6.363149545,0.331688467,9.0450938
1340785714,56.128841,-6.362945,0.262806468,9.0450938
1340785804,56.12904778,-6.363032685,0.606476179,8.0253538
1340785894,56.12952496,-6.363235034,0.344696903,9.0450938
1340785984,56.12979814,-6.36313619,0.252202557,9.0450938
1340786074,56.129982,-6.362978,0,8.0253538
1340786164,56.129982,-6.362978,0,9.0450938
1340786254,56.129982,-6.362978,0.459285142,8.0253538
1340786344,56.13033102,-6.362750542,0.939445368,9.0450938
1340786434,56.13104492,-6.362285288,0.692361392,11.0845738
1340786524,56.13154342,-6.36182841,0.484658021,9.0450938
1340786614,56.13184486,-6.361379197,0.48465647,10.0648338
1340786704,56.1321463,-6.360929983,0.010770126,13.1240538
1340786794,56.132153,-6.36092,0,10.0648338
1340786884,56.132153,-6.36092,0,11.0845738
1340786974,56.132153,-6.36092,0,9.0450938
1340787064,56.132153,-6.36092,0,7.0056138
1340787154,56.132153,-6.36092,1.031200745,7.0056138
1340787244,56.13295871,-6.360535571,1.483137045,7.0056138
1340787334,56.13411813,-6.359986646,0.375622482,8.0253538
1340787424,56.13441354,-6.359860274,0.403117977,2.9266538
1340787514,56.13472973,-6.359718504,0.391721031,-0.1325662
1340787604,56.13504468,-6.359658743,0.354413033,-0.1325662
1340787694,56.13533039,-6.359619818,0.406816151,-0.1325662
1340787784,56.13565555,-6.359708727,0.399778666,-0.1325662
1340787874,56.13597867,-6.359722667,0.34743759,-0.1325662
1340787964,56.13620928,-6.359434854,0.389967085,-0.1325662
1340788054,56.13652344,-6.359387222,0.338438189,-0.1325662
1340788144,56.13679694,-6.359402172,0.342024542,-0.1325662
1340788234,56.13706421,-6.359274899,0.374148748,-0.1325662
1340788324,56.1373667,-6.359270869,0.320825989,-0.1325662
1340788414,56.13762581,-6.359249576,0.315555019,-0.1325662
1340788504,56.1378809,-6.35924265,0.317265392,-0.1325662
1340788594,56.13813737,-6.359235451,0.294750418,-0.1325662
1340788684,56.13837488,-6.359270297,0.228886742,-0.1325662
1340788774,56.13855829,-6.359314392,0.201762078,-0.1325662
1340788864,56.1387208,-6.3593398,0.417552472,10.0648338
1340788954,56.13903715,-6.359551283,0.505499427,7.0056138
1340789044,56.13944378,-6.359624869,0.531922146,9.0450938
1340789134,56.13987378,-6.359613051,0.641664608,7.0056138
1340789224,56.14038981,-6.359517385,0.159521016,8.0253538
1340789314,56.140518,-6.359492,0.829374043,10.0648338
1340789404,56.1410475,-6.3587536,1.176639261,10.0648338
1340789494,56.14183764,-6.357802773,0.588775037,9.0450938
1340789584,56.1422986,-6.3575896,0.463314134,8.0253538
1340789674,56.14263365,-6.35728898,0.410972808,8.0253538
1340789764,56.14292786,-6.357011816,0.403112959,5.9858738
1340789854,56.14323643,-6.356823551,0.427122936,7.0056138
1340789944,56.1435614,-6.356613891,0.27379246,10.0648338
1340790034,56.14373469,-6.35636668,0.275226871,9.0450938
1340790124,56.143814,-6.3559935,0.209648817,5.9858738
1340790214,56.143852,-6.355697,0,5.9858738
1340790304,56.143852,-6.355697,0,8.0253538
1340790394,56.143852,-6.355697,0,10.0648338
1340790484,56.143852,-6.355697,0,11.0845738
1340790574,56.143852,-6.355697,0,11.0845738
1340790664,56.143852,-6.355697,0,10.0648338
1340790754,56.143852,-6.355697,0.275832808,12.1043138
1340790844,56.14394585,-6.355333885,0.856029325,11.0845738
1340790934,56.14423713,-6.354206976,0.437524038,11.0845738
1340791024,56.144386,-6.353631,0,11.0845738
1340791114,56.144386,-6.353631,0,13.1240538
1340791204,56.144386,-6.353631,0,13.1240538
1340791294,56.144386,-6.353631,0,11.0845738
1340791384,56.144386,-6.353631,0,11.0845738
1340791474,56.144386,-6.353631,0,10.0648338
1340791564,56.144386,-6.353631,0,10.0648338
1340791654,56.144386,-6.353631,0,10.0648338
1340791744,56.144386,-6.353631,0,9.0450938
1340791834,56.144386,-6.353631,0,8.0253538
1340791924,56.144386,-6.353631,0,8.0253538
1340792014,56.144386,-6.353631,0,7.0056138
1340792104,56.144386,-6.353631,0,9.0450938
1340792194,56.144386,-6.353631,0,7.0056138
1340792284,56.144386,-6.353631,0,11.0845738
1340792374,56.144386,-6.353631,0,10.0648338
1340792464,56.144386,-6.353631,0,10.0648338
1340792554,56.144386,-6.353631,0,10.0648338
1340792644,56.144386,-6.353631,0,10.0648338
1340792734,56.144386,-6.353631,0,10.0648338
1340792824,56.144386,-6.353631,0,11.0845738
1340792914,56.144386,-6.353631,0,11.0845738
1340793004,56.144386,-6.353631,0,12.1043138
1340793094,56.144386,-6.353631,0,11.0845738
1340793184,56.144386,-6.353631,0,11.0845738
1340793274,56.144386,-6.353631,0,10.0648338
1340793364,56.144386,-6.353631,0,10.0648338
1340793454,56.144386,-6.353631,0,7.0056138
1340793544,56.144386,-6.353631,0,9.0450938
1340793634,56.144386,-6.353631,0,9.0450938
1340793724,56.144386,-6.353631,0.718934841,10.0648338
1340793814,56.14488355,-6.353091636,2.695983502,4.9661338
1340793904,56.14674939,-6.351069021,2.695948528,8.0253538
1340793994,56.14861522,-6.349046406,2.396457094,7.0056138
1340794084,56.15027626,-6.34725581,0.250453772,-0.1325662
1340794174,56.15046654,-6.347131524,0.197137934,-0.1325662
1340794264,56.15061971,-6.347052404,0.187929097,-0.1325662
1340794354,56.15077158,-6.347044472,0.196909373,-0.1325662
1340794444,56.15092073,-6.346944533,0.170028391,-0.1325662
1340794534,56.15100256,-6.346746229,0.128259868,-0.1325662
1340794624,56.15106817,-6.346602066,0.276500924,-0.1325662
1340794714,56.15128685,-6.346685372,0.139790865,-0.1325662
1340794804,56.1513616,-6.346533178,0.116193562,-0.1325662
1340794894,56.1514461,-6.34645951,0.116548915,-0.1325662
1340794984,56.15153839,-6.346425394,0.109286853,-0.1325662
1340795074,56.15161567,-6.346502296,0.203559613,-0.1325662
1340795164,56.15167455,-6.346778212,0.167011277,-0.1325662
1340795254,56.15171491,-6.346546879,0.310140546,-0.1325662
1340795344,56.15193879,-6.3467496,0.014645866,-0.1325662
1340795434,56.15193249,-6.3467676,0.224463867,-0.1325662
1340795524,56.15176092,-6.346661439,0.236516136,-0.1325662
1340795614,56.15189742,-6.346901848,0.207061166,-0.1325662
1340795704,56.15199654,-6.34714406,0.219263781,-0.1325662
1340795794,56.15215972,-6.347268424,0.241776246,-0.1325662
1340795884,56.15233654,-6.34741802,0.155002396,-0.1325662
1340795974,56.152412,-6.34759765,0.037514626,-0.1325662
1340796064,56.15242418,-6.34764752,0.102823226,-0.1325662
1340796154,56.15248877,-6.34755356,0.197591801,-0.1325662
1340796244,56.152644,-6.347485818,0.096489062,-0.1325662
1340796334,56.152714,-6.347424,0.192478932,-0.1325662
1340796424,56.15286945,-6.347436727,0.136950481,-0.1325662
1340796514,56.15298005,-6.347427255,0.151522332,-0.1325662
1340796604,56.15310102,-6.347392556,0.060195322,-0.1325662
1340796694,56.15314941,-6.347401898,0.514710046,-0.1325662
1340796784,56.15296857,-6.346729,0.136084861,-0.1325662
1340796874,56.15307042,-6.346654303,0.537025659,-0.1325662
1340796964,56.15343161,-6.347086909,0.195849827,-0.1325662
1340797054,56.15358524,-6.347018121,0.086247929,-0.1325662
1340797144,56.15357683,-6.34689384,0.22924048,-0.1325662
1340797234,56.15362811,-6.34657407,0.344259832,-0.1325662
1340797324,56.15390507,-6.346524602,1.08963294,-0.1325662
1340797414,56.1547215,-6.347118786,0.655201434,-0.1325662
1340797504,56.15424993,-6.346685534,0.083597434,-0.1325662
1340797594,56.1541826,-6.346675,0.151717032,-0.1325662
1340797684,56.1543032,-6.3467152,0.293001289,-0.1325662
1340797774,56.15453166,-6.346827657,0.22652812,-0.1325662
1340797864,56.15467022,-6.34704268,0.149592633,-0.1325662
1340797954,56.15464189,-6.34725379,0.14030579,-0.1325662
1340798044,56.15460207,-6.3474445,0.22146895,-0.1325662
1340798134,56.15445609,-6.34763065,0.418484249,-0.1325662
1340798224,56.154789,-6.347739,0.268420056,-0.1325662
1340798314,56.15492809,-6.348038091,0.206662695,-0.1325662
1340798404,56.15508334,-6.348149,0.099497099,-0.1325662
1340798494,56.15515873,-6.348098615,0.083939943,-0.1325662
1340798584,56.15521589,-6.348164286,0.086550972,-0.1325662
1340798674,56.15523658,-6.348284308,0.13196575,-0.1325662
1340798764,56.15513172,-6.348319609,0.083477163,-0.1325662
1340798854,56.15515542,-6.348433067,0.033775081,-0.1325662
1340798944,56.155174,-6.348469,0,-0.1325662
1340799034,56.155174,-6.348469,0,9.0450938
1340799124,56.155174,-6.348469,1.267734149,10.0648338
1340799214,56.15531898,-6.346647208,2.238753111,8.0253538
1340799304,56.155575,-6.34343,0,8.0253538
1340799394,56.155575,-6.34343,0,7.0056138
1340799484,56.155575,-6.34343,0,9.0450938
1340799574,56.155575,-6.34343,0,10.0648338
1340799664,56.155575,-6.34343,0,14.1437938
1340799754,56.155575,-6.34343,0,8.0253538
1340799844,56.155575,-6.34343,2.68659472,12.1043138
1340799934,56.1553132,-6.33955844,3.40571006,19.2424938
1340800024,56.15502928,-6.334640933,0.133658579,20.2622338
1340800114,56.1551332,-6.334587745,0.138726574,-0.1325662
1340800204,56.15516411,-6.33439416,0.206541552,1.9069138
1340800294,56.15514044,-6.334097363,0.273469738,2.9266538
1340800384,56.155216,-6.333724286,0.356238285,-0.1325662
1340800474,56.15545842,-6.333445055,0.416948705,0.8871738
1340800564,56.15564328,-6.332938926,0.424475915,-0.1325662
1340800654,56.15597559,-6.332785052,0.347130486,-0.1325662
1340800744,56.15617668,-6.33243353,0.613165255,-0.1325662
1340800834,56.15648602,-6.331737967,0.632067974,0.8871738
1340800924,56.1566643,-6.33087805,0.65325289,10.0648338
1340801014,56.15676474,-6.329947032,0.641320639,12.1043138
1340801104,56.157276,-6.329792,0,8.0253538
1340801194,56.157276,-6.329792,0,12.1043138
1340801284,56.157276,-6.329792,0,5.9858738
1340801374,56.157276,-6.329792,0,9.0450938
1340801464,56.157276,-6.329792,0,5.9858738
1340801554,56.157276,-6.329792,0.911922118,0.8871738
1340801644,56.15774701,-6.328773521,1.78417631,8.0253538
1340801734,56.15866856,-6.326780845,0.497857381,9.0450938
1340801824,56.15889756,-6.32618644,0.406622057,12.1043138
1340801914,56.15907709,-6.325691911,0.406620723,13.1240538
1340802004,56.15925662,-6.325197382,0.40661939,4.9661338
1340802094,56.15943615,-6.324702853,0.269726799,5.9858738
1340802184,56.15950868,-6.324333561,0.217483051,2.9266538
1340802274,56.1595329,-6.324020827,0.217482916,5.9858738
1340802364,56.15955711,-6.323708094,0.217482782,3.9463938
1340802454,56.15958133,-6.32339536,0.217482647,4.9661338
1340802544,56.15960555,-6.323082626,0.217482513,5.9858738
1340802634,56.15962976,-6.322769892,0.217482378,4.9661338
1340802724,56.15965398,-6.322457158,0.217482244,5.9858738
1340802814,56.15967819,-6.322144424,0.007249406,3.9463938
1340802904,56.159679,-6.322134,0,7.0056138
1340802994,56.159679,-6.322134,0,8.0253538
1340803084,56.159679,-6.322134,0,7.0056138
1340803174,56.159679,-6.322134,0,7.0056138
