unix,lat,lon,sp.ms,max_depth.m
1340803264,56.159679,-6.322134,0,4.9661338
1340803354,56.159679,-6.322134,0,4.9661338
1340803444,56.159679,-6.322134,0.072938318,5.9858738
1340803534,56.1596842,-6.32202852,1.312888056,4.9661338
1340803624,56.1597778,-6.32012988,0.585513452,4.9661338
1340803714,56.15979202,-6.319280208,0.201896901,7.0056138
1340803804,56.15980946,-6.318988769,0.247848096,-0.1325662
1340803894,56.1599886,-6.318827519,0.318285766,-0.1325662
1340803984,56.16024332,-6.318761943,0.682757176,-0.1325662
1340804074,56.159767,-6.318261,0.310058599,-0.1325662
1340804164,56.16000643,-6.318127698,0.196749994,-0.1325662
1340804254,56.16006521,-6.317862267,0.217099536,-0.1325662
1340804344,56.16014589,-6.317582346,0.207602229,-0.1325662
1340804434,56.16023017,-6.317321698,0.185530752,-0.1325662
1340804524,56.16024272,-6.317053283,0.244974871,-0.1325662
1340804614,56.1601908,-6.316710056,0.439844417,-0.1325662
1340804704,56.16039604,-6.316188561,0.273212598,-0.1325662
1340804794,56.160246,-6.315897449,0.799452221,-0.1325662
1340804884,56.16089007,-6.315994626,0.153028207,-0.1325662
1340804974,56.16092932,-6.315783928,0.672200928,-0.1325662
1340805064,56.16044689,-6.315334604,0.146809729,-0.1325662
1340805154,56.16050423,-6.315147981,0.33857071,-0.1325662
1340805244,56.16068592,-6.31478034,0.181484616,-0.1325662
1340805334,56.16072483,-6.314526283,0.212330312,-0.1325662
1340805424,56.16068445,-6.31422666,0.149493688,-0.1325662
1340805514,56.16067936,-6.314009811,0.138967149,-0.1325662
1340805604,56.16074711,-6.313848868,0.219567716,-0.1325662
1340805694,56.16086872,-6.313616636,0.322129919,-0.1325662
1340805784,56.1609876,-6.313200514,0.395724675,-0.1325662
1340805874,56.16078236,-6.312759766,1.075470707,-0.1325662
1340805964,56.16007414,-6.311853935,0.334064156,-0.1325662
1340806054,56.16029519,-6.311575255,0.425738418,-0.1325662
1340806144,56.16061,-6.311325333,0.351388805,-0.1325662
1340806234,56.16066594,-6.31082516,0.467197394,-0.1325662
1340806324,56.16096118,-6.310402065,0.537217597,-0.1325662
1340806414,56.16086445,-6.309641692,0.463191587,-0.1325662
1340806504,56.16106211,-6.309070514,0.408787212,-0.1325662
1340806594,56.16127517,-6.308616794,0.431024921,-0.1325662
1340806684,56.16132648,-6.307997822,0.438728491,-0.1325662
1340806774,56.16138478,-6.307369509,0.395083513,-0.1325662
1340806864,56.16161321,-6.30696857,0.380574945,-0.1325662
1340806954,56.161572,-6.306421,0.378399397,-0.1325662
1340807044,56.16154228,-6.305874208,0.354593005,-0.1325662
1340807134,56.161565,-6.305361,0.359929068,-0.1325662
1340807224,56.16158623,-6.304839818,0.372176678,-0.1325662
1340807314,56.16167245,-6.304322123,0.399885623,-0.1325662
1340807404,56.16181489,-6.303800915,0.483946876,-0.1325662
1340807494,56.16165276,-6.303161436,0.355202889,-0.1325662
1340807584,56.16172149,-6.302660709,0.374321002,-0.1325662
1340807674,56.16188796,-6.302206851,0.386164709,-0.1325662
1340807764,56.16194582,-6.301655891,0.465730348,-0.1325662
1340807854,56.16194794,-6.30097971,0.54185924,-0.1325662
1340807944,56.1621167,-6.300253698,0.542945947,-0.1325662
1340808034,56.16235698,-6.299593981,0.515875145,-0.1325662
1340808124,56.16260896,-6.298997127,0.148500711,-0.1325662
1340808214,56.162682,-6.298826,0,-0.1325662
1340808304,56.162682,-6.298826,0,-0.1325662
1340808394,56.162682,-6.298826,0,10.0648338
1340808484,56.162682,-6.298826,0,11.0845738
1340808574,56.162682,-6.298826,0,10.0648338
1340808664,56.162682,-6.298826,0,10.0648338
1340808754,56.162682,-6.298826,0.510509747,3.9463938
1340808844,56.16297171,-6.29829806,2.552519433,5.9858738
1340808934,56.16442026,-6.29565836,2.552470598,3.9463938
1340809024,56.16586881,-6.29301866,0.056721014,9.0450938
1340809114,56.165901,-6.29296,0,4.9661338
1340809204,56.165901,-6.29296,0.2630117,5.9858738
1340809294,56.16586205,-6.292584557,0.57734366,5.9858738
1340809384,56.16577655,-6.291760414,0.057734434,4.9661338
1340809474,56.165768,-6.291678,0,7.0056138
1340809564,56.165768,-6.291678,0,4.9661338
1340809654,56.165768,-6.291678,0,4.9661338
1340809744,56.165768,-6.291678,0,8.0253538
1340809834,56.165768,-6.291678,0,7.0056138
1340809924,56.165768,-6.291678,0,5.9858738
1340810014,56.165768,-6.291678,0,5.9858738
1340810104,56.165768,-6.291678,0,5.9858738
1340810194,56.165768,-6.291678,0,4.9661338
1340810284,56.165768,-6.291678,0,9.0450938
1340810374,56.165768,-6.291678,0.938605619,3.9463938
1340810464,56.16620164,-6.290559545,0.358693106,8.0253538
1340810554,56.166308,-6.290075,0.2794103,8.0253538
1340810644,56.16624115,-6.28968745,0.183625986,-0.1325662
1340810734,56.16619247,-6.289435561,0.093395272,-0.1325662
1340810824,56.16626092,-6.289492809,0.109071405,-0.1325662
1340810914,56.16634519,-6.289539445,0.171279411,-0.1325662
1340811004,56.16647809,-6.289609299,0.069152386,-0.1325662
1340811094,56.16644323,-6.289530794,0.085825957,-0.1325662
1340811184,56.16651104,-6.28955728,0.177248367,-0.1325662
1340811274,56.16665197,-6.289603865,0.136973119,-0.1325662
1340811364,56.16675025,-6.289512194,0.192712375,-0.1325662
1340811454,56.16687775,-6.289351361,0.257394993,-0.1325662
1340811544,56.16698531,-6.289031402,0.318123826,-0.1325662
1340811634,56.16707942,-6.288601491,0.441462814,-0.1325662
1340811724,56.16721814,-6.288010848,0.592676586,-0.1325662
1340811814,56.16733197,-6.287174861,0.828123497,-0.1325662
1340811904,56.16719444,-6.285997991,0.208989761,-0.1325662
1340811994,56.16729765,-6.285757716,0.305891332,-0.1325662
1340812084,56.16748593,-6.285469704,0.789214158,-0.1325662
1340812174,56.16710356,-6.284552259,1.137413399,-0.1325662
1340812264,56.16648811,-6.283325074,0.82215176,-0.1325662
1340812354,56.16610237,-6.282352852,0.280872566,-0.1325662
1340812444,56.16598267,-6.282006278,3.300688257,-0.1325662
1340812534,56.16844267,-6.283863778,0.355622106,-0.1325662
1340812624,56.16867306,-6.28355485,1.486513621,-0.1325662
1340812714,56.16984656,-6.284020778,0.842797977,-0.1325662
1340812804,56.17052781,-6.283996768,3.071083745,-0.1325662
1340812894,56.16847639,-6.281484316,1.183893362,-0.1325662
1340812984,56.16780097,-6.2802662,0.374645925,-0.1325662
1340813074,56.16790827,-6.279757455,0.400129842,-0.1325662
1340813164,56.16805744,-6.279241876,0.399458371,-0.1325662
1340813254,56.16825735,-6.278786301,0.50905835,-0.1325662
1340813344,56.16854328,-6.278254606,0.241406854,-0.1325662
1340813434,56.168682,-6.278008,0,-0.1325662
1340813524,56.168682,-6.278008,0,10.0648338
1340813614,56.168682,-6.278008,0,11.0845738
1340813704,56.168682,-6.278008,0,5.9858738
1340813794,56.168682,-6.278008,0,8.0253538
1340813884,56.168682,-6.278008,0,15.1635338
1340813974,56.168682,-6.278008,0,10.0648338
1340814064,56.168682,-6.278008,0,8.0253538
1340814154,56.168682,-6.278008,0,11.0845738
1340814244,56.168682,-6.278008,0,5.9858738
1340814334,56.168682,-6.278008,0,8.0253538
1340814424,56.168682,-6.278008,0,8.0253538
1340814514,56.168682,-6.278008,0,3.9463938
1340814604,56.168682,-6.278008,0,4.9661338
1340814694,56.168682,-6.278008,0.117421434,3.9463938
1340814784,56.16876978,-6.278072932,1.761316838,3.9463938
1340814874,56.17008649,-6.279046904,0.978505571,4.9661338
1340814964,56.170818,-6.279588,0,8.0253538
1340815054,56.170818,-6.279588,0,3.9463938
1340815144,56.170818,-6.279588,0.055548668,5.9858738
1340815234,56.17082481,-6.279667737,0.166645946,7.0056138
1340815324,56.17084524,-6.279906947,0.166645859,4.9661338
1340815414,56.17086566,-6.280146158,0.166645773,4.9661338
1340815504,56.17088609,-6.280385368,0.15344837,5.9858738
1340815594,56.17077425,-6.280481814,0.158502722,4.9661338
1340815684,56.17065626,-6.28057162,0.158502796,7.0056138
1340815774,56.17053827,-6.280661425,0.158502871,8.0253538
1340815864,56.17042028,-6.280751231,0.158502945,8.0253538
1340815954,56.17030229,-6.280841037,0.06244308,-0.1325662
1340816044,56.17027509,-6.280764644,0.121036999,-0.1325662
1340816134,56.17028568,-6.280589907,0.121116253,-0.1325662
1340816224,56.17028094,-6.280414226,0.104873948,-0.1325662
1340816314,56.17026424,-6.280264912,0.120019296,-0.1325662
1340816404,56.17028584,-6.280094992,0.104085483,3.9463938
1340816494,56.170202,-6.280082,0.111072712,8.0253538
1340816584,56.17011221,-6.280084991,0.047329732,-0.1325662
1340816674,56.17007436,-6.280074897,0.032211173,-0.1325662
1340816764,56.17005874,-6.280112318,0.033863836,-0.1325662
1340816854,56.17003192,-6.280122178,0.066185017,-0.1325662
1340816944,56.16997932,-6.280139841,0.054321841,2.9266538
1340817034,56.16993648,-6.280157206,0.027570855,3.9463938
1340817124,56.16994941,-6.280124593,0.088702148,4.9661338
1340817214,56.16997774,-6.280006259,0.088097935,8.0253538
1340817304,56.16997581,-6.27987837,0.099869854,4.9661338
1340817394,56.16998507,-6.279734296,0.069502147,3.9463938
1340817484,56.16994841,-6.279657815,0.11194404,2.9266538
1340817574,56.16985841,-6.279640667,0.132072835,-0.1325662
1340817664,56.16975163,-6.279641481,0.101789854,-0.1325662
1340817754,56.16968496,-6.279728148,0.136935877,-0.1325662
1340817844,56.16964856,-6.279915944,0.127873707,-0.1325662
1340817934,56.16970926,-6.280066259,0.333714782,-0.1325662
1340818024,56.1699375,-6.280324685,0.463801629,-0.1325662
1340818114,56.170259,-6.280671333,0.40804342,-0.1325662
1340818204,56.17054312,-6.280972477,0.311469994,-0.1325662
1340818294,56.17078174,-6.281116972,0.252114893,-0.1325662
1340818384,56.17098294,-6.281175688,0.28375524,-0.1325662
1340818474,56.17117095,-6.280939554,0.343227128,-0.1325662
1340818564,56.17141411,-6.280699407,0.431510511,-0.1325662
1340818654,56.17176028,-6.280621651,0.550133867,-0.1325662
1340818744,56.17220357,-6.280686991,0.492602336,-0.1325662
1340818834,56.1725966,-6.280802587,0.489605879,-0.1325662
1340818924,56.17298398,-6.280656429,0.433551644,-0.1325662
1340819014,56.173326,-6.280518593,0.411602935,-0.1325662
1340819104,56.17365686,-6.280454606,0.436568834,-0.1325662
1340819194,56.17400943,-6.280424807,0.445013517,-0.1325662
1340819284,56.174362,-6.280296,0.46499033,-0.1325662
1340819374,56.1747212,-6.280096714,0.158318205,-0.1325662
1340819464,56.17465726,-6.279897519,0.203925917,-0.1325662
1340819554,56.17465764,-6.279601342,0.311576287,-0.1325662
1340819644,56.17484602,-6.279300908,0.31285767,-0.1325662
1340819734,56.1750867,-6.27916118,0.259947735,-0.1325662
1340819824,56.17529103,-6.279072802,0.367386371,-0.1325662
1340819914,56.1755846,-6.279153927,0.330530737,-0.1325662
1340820004,56.17584635,-6.279250639,0.301792987,-0.1325662
1340820094,56.17608485,-6.279343139,0.441154083,0.8871738
1340820184,56.17640451,-6.279627338,0.520630801,17.2030138
1340820274,56.17676682,-6.280012262,0.288615713,12.1043138
1340820364,56.17699257,-6.280118295,0.163871504,1.9069138
1340820454,56.17707557,-6.279932762,0.163871289,3.9463938
1340820544,56.17715856,-6.27974723,0.036415813,4.9661338
1340820634,56.177177,-6.279706,0,5.9858738
1340820724,56.177177,-6.279706,0,4.9661338
1340820814,56.177177,-6.279706,0,7.0056138
1340820904,56.177177,-6.279706,0,4.9661338
1340820994,56.177177,-6.279706,0,5.9858738
1340821084,56.177177,-6.279706,0,10.0648338
1340821174,56.177177,-6.279706,0.633356436,10.0648338
1340821264,56.17731048,-6.280594128,1.390287418,8.0253538
1340821354,56.17760349,-6.282543677,1.390277527,11.0845738
1340821444,56.1778965,-6.284493226,0.695135055,10.0648338
1340821534,56.178043,-6.285468,0,11.0845738
1340821624,56.178043,-6.285468,0.003132753,7.0056138
1340821714,56.17804434,-6.285471856,0.281947448,7.0056138
1340821804,56.17816537,-6.285818902,0.281946809,5.9858738
1340821894,56.17828639,-6.286165947,0.260017047,7.0056138
1340821984,56.178398,-6.286486,0,7.0056138
1340822074,56.178398,-6.286486,0,9.0450938
1340822164,56.178398,-6.286486,0,5.9858738
1340822254,56.178398,-6.286486,0,5.9858738
1340822344,56.178398,-6.286486,0,5.9858738
1340822434,56.178398,-6.286486,0,5.9858738
1340822524,56.178398,-6.286486,0,13.1240538
1340822614,56.178398,-6.286486,0,7.0056138
1340822704,56.178398,-6.286486,0,7.0056138
1340822794,56.178398,-6.286486,0,8.0253538
1340822884,56.178398,-6.286486,0,13.1240538
1340822974,56.178398,-6.286486,0.766912671,7.0056138
1340823064,56.17880394,-6.287328023,0.852119756,5.9858738
1340823154,56.17925499,-6.288263605,0.077097744,11.0845738
1340823244,56.17920926,-6.28833971,0.08557618,7.0056138
1340823334,56.17921948,-6.288462651,0.094268479,8.0253538
1340823424,56.17924459,-6.288591936,0.093237971,9.0450938
1340823514,56.17927396,-6.288716661,0.095306511,5.9858738
1340823604,56.17930044,-6.288846667,0.118502433,11.0845738
1340823694,56.17925878,-6.289001667,0.144229789,11.0845738
1340823784,56.17931785,-6.289182291,0.164145031,10.0648338
1340823874,56.17939115,-6.289381051,0.17890387,9.0450938
1340823964,56.17946315,-6.289606435,0.190705432,9.0450938
1340824054,56.17953029,-6.28985581,0.145103961,10.0648338
1340824144,56.17962886,-6.289970095,0.189428274,7.0056138
1340824234,56.17974181,-6.290155915,0.213895834,7.0056138
1340824324,56.17986229,-6.2903788,0.175288124,7.0056138
1340824414,56.17997162,-6.2905408,0.463972078,7.0056138
1340824504,56.17980442,-6.291144094,0.281190272,11.0845738
1340824594,56.17979588,-6.291552255,0.596575784,7.0056138
1340824684,56.18026207,-6.29133001,0.383008792,7.0056138
1340824774,56.18033024,-6.291872714,0.316154126,5.9858738
1340824864,56.18042452,-6.292299571,0.349636601,5.9858738
1340824954,56.18062577,-6.292656231,0.202823593,4.9661338
1340825044,56.18071694,-6.292901114,0.490882182,7.0056138
1340825134,56.18109686,-6.293107299,0.368939257,4.9661338
1340825224,56.18135268,-6.293382886,0.524814188,3.9463938
1340825314,56.18098868,-6.293774626,0.296515537,-0.1325662
1340825404,56.18105008,-6.294190981,0.235182717,-0.1325662
1340825494,56.18116812,-6.29445881,0.278924479,-0.1325662
1340825584,56.18131414,-6.294767571,0.338457166,-0.1325662
1340825674,56.18153673,-6.295053533,0.28548453,-0.1325662
1340825764,56.18174749,-6.295222604,0.17244445,-0.1325662
1340825854,56.18181455,-6.295442226,0.869538966,-0.1325662
1340825944,56.18206757,-6.296620717,0.578999242,-0.1325662
1340826034,56.18216383,-6.297443829,0.570718978,-0.1325662
1340826124,56.18237898,-6.298177245,0.497334483,-0.1325662
1340826214,56.18257813,-6.298804867,0.498274194,-0.1325662
1340826304,56.18277273,-6.299438651,0.539586545,-0.1325662
1340826394,56.18299471,-6.300113429,0.511780335,-0.1325662
1340826484,56.1832061,-6.300752542,0.686974598,-0.1325662
1340826574,56.18336003,-6.301711421,0.651763441,-0.1325662
1340826664,56.18351706,-6.302615224,0.643542917,-0.1325662
1340826754,56.18367435,-6.303506364,0.95473166,-0.1325662
1340826844,56.1839138,-6.304824896,0.735993795,-0.1325662
1340826934,56.18446634,-6.305221714,1.062547665,-0.1325662
1340827024,56.18509086,-6.304161771,1.625934976,3.9463938
1340827114,56.18433904,-6.306099403,0.714169126,4.9661338
1340827204,56.18428012,-6.307131489,0.672977235,7.0056138
1340827294,56.18426511,-6.308108778,0.387712932,4.9661338
1340827384,56.184284,-6.308671,0,7.0056138
1340827474,56.184284,-6.308671,0,8.0253538
1340827564,56.184284,-6.308671,0.692970183,7.0056138
1340827654,56.18476328,-6.309192319,0.809750542,7.0056138
1340827744,56.18533127,-6.309777321,0.079262285,12.1043138
1340827834,56.18532904,-6.30966224,0.086611959,5.9858738
1340827924,56.18536324,-6.30955244,0.168952304,7.0056138
1340828014,56.18547271,-6.309699255,0.185052554,8.0253538
1340828104,56.18561098,-6.309596592,1.028368063,5.9858738
1340828194,56.18607204,-6.308353347,0.323887243,8.0253538
1340828284,56.18594714,-6.308766918,0.550699411,7.0056138
1340828374,56.18572671,-6.309462041,0.114413872,9.0450938
1340828464,56.18566929,-6.309592347,0.067375355,7.0056138
1340828554,56.18565935,-6.309688588,0.22437154,8.0253538
1340828644,56.18584064,-6.309700087,0.384825853,8.0253538
1340828734,56.18615144,-6.309674667,1.168811719,5.9858738
1340828824,56.18563581,-6.311097636,1.326560889,5.9858738
1340828914,56.18639217,-6.309731273,0.203287423,-0.1325662
1340829004,56.18653564,-6.309587198,0.264679464,-0.1325662
1340829094,56.18671312,-6.30937236,0.015355843,-0.1325662
1340829184,56.18672239,-6.309387192,0.327866037,-0.1325662
1340829274,56.1869833,-6.309471303,0.270607068,-0.1325662
1340829364,56.18715033,-6.309725222,0.425298059,-0.1325662
1340829454,56.18712013,-6.310340727,0.568076953,-0.1325662
1340829544,56.18724345,-6.311135752,0.473850216,-0.1325662
1340829634,56.18717576,-6.311813355,0.026325036,-0.1325662
1340829724,56.187172,-6.311851,0.716002277,-0.1325662
1340829814,56.18722487,-6.312886896,0.882030446,3.9463938
1340829904,56.18729,-6.314163,0,5.9858738
1340829994,56.18729,-6.314163,0,10.0648338
1340830084,56.18729,-6.314163,0,5.9858738
1340830174,56.18729,-6.314163,0,7.0056138
1340830264,56.18729,-6.314163,0,15.1635338
1340830354,56.18729,-6.314163,1.004660715,15.1635338
1340830444,56.18803439,-6.314747065,1.130239575,11.0845738
1340830534,56.18887183,-6.315404138,0.954421454,5.9858738
1340830624,56.189579,-6.315959,0,5.9858738
1340830714,56.189579,-6.315959,0,3.9463938
1340830804,56.189579,-6.315959,0.463571941,1.9069138
1340830894,56.18951502,-6.316622655,0.604660182,2.9266538
1340830984,56.18943156,-6.317488291,0.279972817,3.9463938
1340831074,56.18965768,-6.31750685,0.308385981,4.9661338
1340831164,56.18990591,-6.317464903,0.308385963,1.9069138
1340831254,56.19015414,-6.317422956,0.207177352,3.9463938
1340831344,56.19031982,-6.317467204,0.447621699,8.0253538
1340831434,56.19007275,-6.317942427,0.447623238,5.9858738
1340831524,56.18982568,-6.31841765,0.447624777,3.9463938
1340831614,56.18957861,-6.318892873,0.460985149,4.9661338
1340831704,56.18985622,-6.319339776,0.62680224,3.9463938
1340831794,56.19031151,-6.319739655,0.408055985,-0.1325662
1340831884,56.19059021,-6.320056924,0.408055136,-0.1325662
1340831974,56.19086891,-6.320374193,0.400657106,-0.1325662
1340832064,56.19081893,-6.320949374,0.301494087,-0.1325662
1340832154,56.19082891,-6.321387074,0.357765088,-0.1325662
1340832244,56.1911027,-6.321554734,0.345430072,7.0056138
1340832334,56.19130138,-6.321907455,0.256593848,5.9858738
1340832424,56.19142247,-6.322210182,0.304258768,5.9858738
1340832514,56.19161733,-6.32248,0.340694495,7.0056138
1340832604,56.19170586,-6.322948772,0.332518828,9.0450938
1340832694,56.19184587,-6.323361238,0.529242202,7.0056138
1340832784,56.19227372,-6.323352667,0.323789787,5.9858738
1340832874,56.19225241,-6.323821586,0.217597774,7.0056138
1340832964,56.19241431,-6.323945303,0.331535169,5.9858738
1340833054,56.19268232,-6.323952315,0.245046804,4.9661338
1340833144,56.19285679,-6.324121019,0.343860788,8.0253538
1340833234,56.19274613,-6.324579375,0.338665356,7.0056138
1340833324,56.192988,-6.32481,0.529976749,5.9858738
1340833414,56.19341109,-6.324931727,0.334888517,7.0056138
1340833504,56.19366522,-6.325099618,0.256109578,5.9858738
1340833594,56.19385724,-6.325238873,0.375143799,7.0056138
1340833684,56.1941603,-6.325260283,0.27518364,7.0056138
1340833774,56.1943808,-6.325313533,0.327709153,5.9858738
1340833864,56.19464141,-6.325399368,0.388616893,7.0056138
1340833954,56.19495472,-6.325441621,0.433121258,7.0056138
1340834044,56.19530472,-6.325421958,0.037169993,4.9661338
1340834134,56.19529965,-6.325475197,0.027848628,-0.1325662
1340834224,56.19528227,-6.325449476,0.086013453,-0.1325662
1340834314,56.19525143,-6.325337448,0.358106706,-0.1325662
1340834404,56.19546385,-6.325691038,0.168538938,-0.1325662
1340834494,56.1955911,-6.325778627,0.043848273,-0.1325662
1340834584,56.195625,-6.32576,0,-0.1325662
1340834674,56.195625,-6.32576,0.2921007,38.6175538
1340834764,56.19569048,-6.325352168,1.443314351,43.7162538
1340834854,56.196014,-6.323337,0,44.7359938
1340834944,56.196014,-6.323337,0,42.6965138
1340835034,56.196014,-6.323337,0.818210301,41.6767738
1340835124,56.19652358,-6.322578829,0.567465839,43.7162538
1340835214,56.196877,-6.322053,0.036243478,15.1635338
1340835304,56.19690274,-6.322078153,0.137032175,14.1437938
1340835394,56.197006,-6.32215033,0.220575929,9.0450938
1340835484,56.197182,-6.322202,0,11.0845738
1340835574,56.197182,-6.322202,0,8.0253538
1340835664,56.197182,-6.322202,0.928806026,8.0253538
1340835754,56.19753469,-6.321010364,0.656565762,37.5978138
1340835844,56.197784,-6.320168,0,22.3017138
1340835934,56.197784,-6.320168,0,28.4201538
1340836024,56.197784,-6.320168,0,28.4201538
1340836114,56.197784,-6.320168,0,26.3806738
1340836204,56.197784,-6.320168,2.313915617,21.2819738
1340836294,56.19818875,-6.316884931,1.024726624,21.2819738
1340836384,56.198368,-6.315431,0,20.2622338
1340836474,56.198368,-6.315431,0,21.2819738
1340836564,56.198368,-6.315431,0.114611796,23.3214538
1340836654,56.19842961,-6.315306594,1.473571084,17.2030138
1340836744,56.19922179,-6.313707089,0.065491654,18.2227538
1340836834,56.199257,-6.313636,0,16.1832738
