unix,lat,lon,sp.ms,max_depth.m
1340836924,56.199257,-6.313636,0.878909602,15.1635338
1340837014,56.1997558,-6.312726252,1.006731055,16.1832738
1340837104,56.20036236,-6.311750633,0.355994962,13.1240538
1340837194,56.20064152,-6.311624704,0.379739701,12.1043138
1340837284,56.200943,-6.311729,0,13.1240538
1340837374,56.200943,-6.311729,0,10.0648338
1340837464,56.200943,-6.311729,0,11.0845738
1340837554,56.200943,-6.311729,0,10.0648338
1340837644,56.200943,-6.311729,0.381481088,13.1240538
1340837734,56.20120494,-6.312021712,1.492745105,10.0648338
1340837824,56.2022299,-6.313167108,1.158543677,9.0450938
1340837914,56.20279234,-6.314513596,0.415511085,11.0845738
1340838004,56.20295689,-6.315040111,0.024539356,14.1437938
1340838094,56.202972,-6.315017,0.284499661,9.0450938
1340838184,56.20295777,-6.314604287,0.763944083,9.0450938
1340838274,56.20292068,-6.313495939,0.057020875,10.0648338
1340838364,56.20293309,-6.313575758,0.955067778,-0.1325662
1340838454,56.20290582,-6.312188485,0.978633682,-0.1325662
1340838544,56.20311319,-6.313561154,0.401344028,-0.1325662
1340838634,56.20323918,-6.314098725,0.189635534,-0.1325662
1340838724,56.20336129,-6.314265396,0.108234776,-0.1325662
1340838814,56.20344699,-6.314297165,0.107559269,-0.1325662
1340838904,56.203528,-6.314354,0.236042115,-0.1325662
1340838994,56.20366813,-6.314586885,0.191766183,-0.1325662
1340839084,56.20378211,-6.314775842,0.141608692,-0.1325662
1340839174,56.20388458,-6.314684059,0.326208069,-0.1325662
1340839264,56.20403616,-6.315072069,0.119092861,-0.1325662
1340839354,56.20413149,-6.315047713,0.117368434,-0.1325662
1340839444,56.20422386,-6.315008703,0.155232668,-0.1325662
1340839534,56.20433587,-6.315110491,0.158524043,-0.1325662
1340839624,56.20445281,-6.315204766,0.152037365,-0.1325662
1340839714,56.20456781,-6.315282812,0.28496063,-0.1325662
1340839804,56.2046976,-6.315625028,0.151528554,-0.1325662
1340839894,56.20477498,-6.31545428,0.163749074,-0.1325662
1340839984,56.20488395,-6.315589442,0.117490651,-0.1325662
1340840074,56.20497151,-6.315523233,0.10936548,-0.1325662
1340840164,56.20504431,-6.315433,0.122157812,-0.1325662
1340840254,56.20512249,-6.31554149,0.343989882,-0.1325662
1340840344,56.20526608,-6.315969693,0.244242088,-0.1325662
1340840434,56.20531687,-6.315626624,0.136384836,-0.1325662
1340840524,56.20542624,-6.3156014,0.087822736,-0.1325662
1340840614,56.20549716,-6.31560758,0.166168774,-0.1325662
1340840704,56.20557556,-6.31541144,0.161451424,-0.1325662
1340840794,56.20569639,-6.315500202,0.184066729,-0.1325662
1340840884,56.2058194,-6.315650778,0.17618374,-0.1325662
1340840974,56.20594365,-6.31577603,0.133044236,-0.1325662
1340841064,56.20603211,-6.31588604,0.070835302,-0.1325662
1340841154,56.20606011,-6.315796222,0.197245118,-0.1325662
1340841244,56.20621937,-6.315811079,0.080803585,-0.1325662
1340841334,56.20627887,-6.315859554,0.160734265,-0.1325662
1340841424,56.20640808,-6.315884505,0.16355636,-0.1325662
1340841514,56.20653845,-6.31592426,0.312390308,-0.1325662
1340841604,56.20672712,-6.315622375,0.176374965,-0.1325662
1340841694,56.20682317,-6.315811857,0.264317266,-0.1325662
1340841784,56.2069094,-6.3161634,0.175388978,-0.1325662
1340841874,56.20704206,-6.316253462,0.128587435,-0.1325662
1340841964,56.20714446,-6.3162212,0.164089947,-0.1325662
1340842054,56.20726274,-6.3163292,0.17431585,-0.1325662
1340842144,56.20740106,-6.316377811,0.133968799,-0.1325662
1340842234,56.207508,-6.316408667,0.423324523,-0.1325662
1340842324,56.20751072,-6.317024,0.201161438,-0.1325662
1340842414,56.20765755,-6.317149745,0.673644102,-0.1325662
1340842504,56.20798835,-6.31637184,0.121439778,-0.1325662
1340842594,56.20807153,-6.316278067,0.139217993,-0.1325662
1340842684,56.2081041,-6.316471781,0.281137541,-0.1325662
1340842774,56.20831664,-6.316616642,0.175701668,-0.1325662
1340842864,56.208417,-6.3167974,0.199261031,-0.1325662
1340842954,56.20853127,-6.317001577,0.196015118,-0.1325662
1340843044,56.20865512,-6.317179342,0.06109085,-0.1325662
1340843134,56.20865383,-6.317268117,0.242131065,-0.1325662
1340843224,56.20881842,-6.317458658,0.205584114,-0.1325662
1340843314,56.20896491,-6.31759986,0.141564968,-0.1325662
1340843404,56.2090655,-6.317698054,0.108770505,-0.1325662
1340843494,56.20914571,-6.317762839,0.159735499,-0.1325662
1340843584,56.20927166,-6.317814188,0.090136399,-0.1325662
1340843674,56.20932148,-6.317909813,0.087236473,-0.1325662
1340843764,56.209332,-6.318035209,0.095316727,-0.1325662
1340843854,56.20937234,-6.318153273,0.115450395,-0.1325662
1340843944,56.20945338,-6.318236527,0.117159339,-0.1325662
1340844034,56.20954696,-6.318262879,0.075700031,-0.1325662
1340844124,56.20959575,-6.31819643,0.16263223,-0.1325662
1340844214,56.20972539,-6.318235927,0.150386098,-0.1325662
1340844304,56.20982181,-6.318369095,0.180369585,-0.1325662
1340844394,56.20996324,-6.318433,0.195180892,-0.1325662
1340844484,56.21012028,-6.318405248,0.139335003,-0.1325662
1340844574,56.21023153,-6.318373413,0.210193048,-0.1325662
1340844664,56.21039502,-6.318456807,0.144077714,-0.1325662
1340844754,56.21050881,-6.318501563,0.169148249,-0.1325662
1340844844,56.2106392,-6.318575714,0.188196072,-0.1325662
1340844934,56.2107908,-6.3185524,0.227297698,-0.1325662
1340845024,56.21096133,-6.318429264,0.215899437,-0.1325662
1340845114,56.21113315,-6.318373981,0.102080464,-0.1325662
1340845204,56.21114258,-6.318226552,0.234808829,-0.1325662
1340845294,56.21130096,-6.318038347,0.238793742,-0.1325662
1340845384,56.21144716,-6.317811633,0.182802087,-0.1325662
1340845474,56.21157672,-6.317683762,0.183147536,-0.1325662
1340845564,56.21171211,-6.317575949,0.194887573,-0.1325662
1340845654,56.2118289,-6.317385769,0.329527896,-0.1325662
1340845744,56.21201851,-6.317049238,0.471314599,-0.1325662
1340845834,56.21232668,-6.316646216,0.40991948,9.0450938
1340845924,56.21257978,-6.3162615,0.590393461,4.9661338
1340846014,56.21272192,-6.315442113,0.273694208,4.9661338
1340846104,56.212708,-6.315045,0.114067868,-0.1325662
1340846194,56.21267771,-6.314888365,0.133165245,-0.1325662
1340846284,56.21261882,-6.314726297,0.213384268,-0.1325662
1340846374,56.21247962,-6.314543041,0.291117581,-0.1325662
1340846464,56.21227804,-6.314324574,0.254431758,-0.1325662
1340846554,56.21212992,-6.314067901,0.17721196,-0.1325662
1340846644,56.21206225,-6.313840822,0.125884047,-0.1325662
1340846734,56.21201119,-6.313682509,0.146050686,-0.1325662
1340846824,56.21194774,-6.313503443,0.231908499,-0.1325662
1340846914,56.21176479,-6.313429672,0.235485262,-0.1325662
1340847004,56.21165317,-6.313152336,0.234577861,-0.1325662
1340847094,56.21156627,-6.312849217,0.178643779,-0.1325662
1340847184,56.21147997,-6.31264097,0.126940129,-0.1325662
1340847274,56.21143452,-6.312475515,0.36917443,0.8871738
1340847364,56.21120191,-6.312139219,0.172079272,-0.1325662
1340847454,56.211097,-6.311974909,0.301172888,-0.1325662
1340847544,56.2108555,-6.311919,0.315249562,-0.1325662
1340847634,56.21063367,-6.311693333,0.282110429,-0.1325662
1340847724,56.21044139,-6.311472727,0.344001335,-0.1325662
1340847814,56.21018427,-6.311282124,0.13158247,-0.1325662
1340847904,56.21009934,-6.311166928,0.159230389,-0.1325662
1340847994,56.21021757,-6.311075347,0.144547081,-0.1325662
1340848084,56.210265,-6.310883299,0.234850575,-0.1325662
1340848174,56.21044363,-6.310767557,0.192499851,-0.1325662
1340848264,56.210588,-6.310663041,0.053384495,-0.1325662
1340848354,56.21054675,-6.310685875,0.106577403,-0.1325662
1340848444,56.21058613,-6.310548063,0.103195409,-0.1325662
1340848534,56.21065165,-6.310455204,0.114706554,-0.1325662
1340848624,56.21064333,-6.310289124,0.023154457,-0.1325662
1340848714,56.21064,-6.310256,0,-0.1325662
1340848804,56.21064,-6.310256,0.995172289,16.1832738
1340848894,56.21091235,-6.30889468,1.303192342,14.1437938
1340848984,56.211269,-6.307112,0.250284816,16.1832738
1340849074,56.21127355,-6.306748238,1.013653199,16.1832738
1340849164,56.211292,-6.305275,0,17.2030138
1340849254,56.211292,-6.305275,1.084450747,18.2227538
1340849344,56.21152753,-6.303756412,0.255713625,16.1832738
1340849434,56.21153098,-6.303384714,0.071016896,18.2227538
1340849524,56.21149333,-6.303462667,0.101375673,-0.1325662
1340849614,56.21153084,-6.303593711,0.163674891,-0.1325662
1340849704,56.21159541,-6.303801406,0.037796486,-0.1325662
1340849794,56.21162586,-6.303806031,0.135142748,-0.1325662
1340849884,56.21171614,-6.303695392,0.193305383,-0.1325662
1340849974,56.21187103,-6.303657888,0.116311536,-0.1325662
1340850064,56.21190117,-6.303497717,0.09496793,-0.1325662
1340850154,56.21189235,-6.303634866,0.187368892,-0.1325662
1340850244,56.21201495,-6.303474866,0.031918278,-0.1325662
1340850334,56.21204,-6.303486,0.083071327,-0.1325662
1340850424,56.21201844,-6.303371625,0.093270924,-0.1325662
1340850514,56.21204038,-6.303241897,0.190005871,-0.1325662
1340850604,56.21218757,-6.303162844,0.094087157,-0.1325662
1340850694,56.21224546,-6.303074102,0.114884796,-0.1325662
1340850784,56.21226829,-6.302912206,0.133106451,-0.1325662
1340850874,56.21228293,-6.302720495,0.06050964,-0.1325662
1340850964,56.212288,-6.302633,0,-0.1325662
1340851054,56.212288,-6.302633,0.454013424,24.3411938
1340851144,56.21208591,-6.302082,1.913417562,29.4398938
1340851234,56.21123345,-6.299760763,0.014093642,32.4991138
1340851324,56.21122716,-6.299743688,0.295774102,-0.1325662
1340851414,56.21144184,-6.299554313,0.174255387,-0.1325662
1340851504,56.21138647,-6.29978725,0.290463427,-0.1325662
1340851594,56.21118543,-6.299569,0.163351852,-0.1325662
1340851684,56.21117904,-6.299331804,0.042283664,-0.1325662
1340851774,56.211189,-6.299273,0,-0.1325662
1340851864,56.211189,-6.299273,0.429935178,-0.1325662
1340851954,56.21087288,-6.299013125,0.573420043,-0.1325662
1340852044,56.21044868,-6.298676804,0.198562331,-0.1325662
1340852134,56.21060284,-6.298757371,0.357891526,-0.1325662
1340852224,56.2103869,-6.298411062,0.340699731,2.9266538
1340852314,56.21051016,-6.29885399,0.131970916,1.9069138
1340852404,56.21043174,-6.298723891,0.197020415,5.9858738
1340852494,56.210276,-6.2986638,0.145575289,7.0056138
1340852584,56.21017154,-6.2985663,0.239726571,-0.1325662
1340852674,56.2099848,-6.298473,0.372529071,-0.1325662
1340852764,56.2096842,-6.298439242,0.229860114,-0.1325662
1340852854,56.20954679,-6.298214283,0.207194514,5.9858738
1340852944,56.20950174,-6.297924182,0.259097292,4.9661338
1340853034,56.20931162,-6.29776604,0.328664393,4.9661338
1340853124,56.20906483,-6.297588931,0.234364065,4.9661338
1340853214,56.20888949,-6.297459822,0.247657054,3.9463938
1340853304,56.20872285,-6.297260218,0.213664198,3.9463938
1340853394,56.20858216,-6.29708,0.304217445,4.9661338
1340853484,56.20835929,-6.29689296,0.132839942,3.9463938
1340853574,56.20825236,-6.29687488,0.154490246,4.9661338
1340853664,56.20812791,-6.296894076,0.2177591,5.9858738
1340853754,56.20795742,-6.29681515,0.215459702,4.9661338
1340853844,56.20781228,-6.29664196,0.185608889,4.9661338
1340853934,56.20769695,-6.296469337,0.277054745,4.9661338
1340854024,56.20749245,-6.296305,0.042728693,4.9661338
1340854114,56.207527,-6.296305,0.202109445,3.9463938
1340854204,56.2073866,-6.2961547,0.107936418,4.9661338
1340854294,56.20730447,-6.296207703,0.081133984,5.9858738
1340854384,56.20723939,-6.29619288,0.234498182,5.9858738
1340854474,56.20705232,-6.296137475,0.070903066,7.0056138
1340854564,56.206995,-6.296138,0.137778795,7.0056138
1340854654,56.2068868,-6.2960904,0.121817569,5.9858738
1340854744,56.206792,-6.2960424,0.356998438,7.0056138
1340854834,56.2070717,-6.296170446,0.381639236,7.0056138
1340854924,56.20676936,-6.296059772,0.23149665,7.0056138
1340855014,56.20659292,-6.295947495,1.491412042,7.0056138
1340855104,56.20543193,-6.295362109,0.363291442,8.0253538
1340855194,56.20571461,-6.295505475,2.15062375,8.0253538
1340855284,56.20402891,-6.294739257,1.777205498,7.0056138
1340855374,56.20540757,-6.295466881,1.768814811,7.0056138
1340855464,56.20677829,-6.296199824,0.755508178,7.0056138
1340855554,56.20617728,-6.296003901,0.22122595,8.0253538
1340855644,56.20633271,-6.29616299,1.327468203,8.0253538
1340855734,56.2053039,-6.295613584,1.652872955,8.0253538
1340855824,56.20404301,-6.294817842,0.367970352,7.0056138
1340855914,56.20374702,-6.294764059,0.120848581,8.0253538
1340856004,56.2036512,-6.294798403,0.17655045,8.0253538
1340856094,56.20351024,-6.29483876,0.333061123,8.0253538
1340856184,56.2032411,-6.294854258,0.228753941,8.0253538
1340856274,56.20305892,-6.294797041,0.246649012,8.0253538
1340856364,56.20289975,-6.294581083,0.215406076,8.0253538
1340856454,56.20272578,-6.294566939,0.368565691,9.0450938
1340856544,56.20244567,-6.294384184,0.169314653,8.0253538
1340856634,56.20232135,-6.294487175,0.487265011,8.0253538
1340856724,56.20192953,-6.294560567,0.24832736,8.0253538
1340856814,56.20173241,-6.29449201,0.266791716,8.0253538
1340856904,56.20152578,-6.294380763,0.294531619,8.0253538
1340856994,56.20128778,-6.294394577,0.287845131,8.0253538
1340857084,56.20105624,-6.294436505,0.240489086,9.0450938
1340857174,56.20086343,-6.294481571,0.291663075,9.0450938
1340857264,56.2006341,-6.294580258,0.393015118,8.0253538
1340857354,56.20031697,-6.294615701,0.294263276,8.0253538
1340857444,56.20008406,-6.294528495,0.310843577,9.0450938
1340857534,56.1998338,-6.294569856,0.372828228,9.0450938
1340857624,56.19953288,-6.29460102,0.282149082,9.0450938
1340857714,56.19930512,-6.29462398,0.305643811,9.0450938
1340857804,56.19905828,-6.294644505,0.27300971,8.0253538
1340857894,56.19886023,-6.29481966,0.35622903,8.0253538
1340857984,56.19857557,-6.29489834,0.636761655,8.0253538
1340858074,56.19809665,-6.294558856,0.261950859,9.0450938
1340858164,56.19794366,-6.294822093,0.250673413,9.0450938
1340858254,56.19783693,-6.295131773,0.329458274,8.0253538
1340858344,56.19757188,-6.295179224,0.321017135,8.0253538
1340858434,56.19731595,-6.295256742,0.279244357,8.0253538
1340858524,56.19709739,-6.295358464,0.330746351,7.0056138
1340858614,56.19683996,-6.29548849,0.315655747,8.0253538
1340858704,56.19659786,-6.295633571,0.310146261,8.0253538
1340858794,56.19635298,-6.295730526,0.299454233,7.0056138
1340858884,56.19611267,-6.295783412,0.339209656,7.0056138
1340858974,56.19585034,-6.295927134,0.33603455,8.0253538
1340859064,56.19558523,-6.296033835,0.372854183,8.0253538
1340859154,56.19529358,-6.296170845,0.364738211,7.0056138
1340859244,56.19500937,-6.296312163,0.35124419,2.9266538
1340859334,56.19473662,-6.296454258,0.328822063,4.9661338
1340859424,56.1944816,-6.296589255,0.368803529,7.0056138
1340859514,56.19420127,-6.296771835,0.34900739,-0.1325662
1340859604,56.19398022,-6.297087031,0.317095002,-0.1325662
1340859694,56.19378113,-6.297377337,0.441681695,-0.1325662
1340859784,56.19342599,-6.297444309,0.261039829,-0.1325662
1340859874,56.19323333,-6.297599143,0.158516953,-0.1325662
1340859964,56.19313354,-6.29774367,0.296192515,-0.1325662
1340860054,56.19291488,-6.297919144,0.246806708,-0.1325662
1340860144,56.19272374,-6.298022134,0.263820161,-0.1325662
1340860234,56.19251063,-6.29803775,0.190889454,7.0056138
1340860324,56.19240156,-6.298234,0.22489242,9.0450938
1340860414,56.19225533,-6.298428196,0.260240877,8.0253538
1340860504,56.19204579,-6.298462396,0.191640107,8.0253538
1340860594,56.19189766,-6.298544021,0.180816137,7.0056138
1340860684,56.19196933,-6.29877301,0.172104979,7.0056138
1340860774,56.19196747,-6.299023062,0.238937786,9.0450938
1340860864,56.19180552,-6.299212299,0.19637337,10.0648338
1340860954,56.191676,-6.29937733,0.240146327,9.0450938
1340861044,56.19150416,-6.299539763,0.242644943,8.0253538
1340861134,56.1913261,-6.299687724,0.352776039,8.0253538
1340861224,56.19104127,-6.299714165,0.170673601,8.0253538
1340861314,56.19090329,-6.299711588,0.269479731,8.0253538
1340861404,56.19073628,-6.299963031,0.334753035,8.0253538
1340861494,56.19047023,-6.30005226,0.1285888,9.0450938
1340861584,56.1904658,-6.300238927,0.405268127,9.0450938
1340861674,56.19013818,-6.300246583,0.462592278,8.0253538
1340861764,56.1897643,-6.300229323,0.323349454,9.0450938
1340861854,56.18951091,-6.300344856,0.385988753,10.0648338
1340861944,56.18920275,-6.300256375,0.2345312,8.0253538
1340862034,56.189026,-6.300133,0.108134456,8.0253538
1340862124,56.18899197,-6.300277719,0.314564308,8.0253538
1340862214,56.1888229,-6.300619134,0.416258119,8.0253538
1340862304,56.188503,-6.300806958,0.314970824,8.0253538
1340862394,56.18825123,-6.300875536,0.452990355,8.0253538
1340862484,56.187885,-6.300871042,0.136722162,9.0450938
1340862574,56.18787964,-6.301069448,0.68914184,10.0648338
1340862664,56.18739682,-6.30056976,0.307183638,8.0253538
1340862754,56.18724644,-6.300924938,0.348790073,8.0253538
1340862844,56.18749875,-6.30115125,0.418456331,8.0253538
1340862934,56.1871869,-6.301386959,0.290648985,5.9858738
1340863024,56.18699602,-6.301633247,0.169437305,4.9661338
1340863114,56.1869299,-6.301848837,0.23982462,7.0056138
1340863204,56.186755,-6.301999245,0.392640299,7.0056138
1340863294,56.1864378,-6.302021763,0.345816565,7.0056138
1340863384,56.18616698,-6.302146557,0.32228521,-0.1325662
1340863474,56.18598214,-6.302476571,0.388110066,-0.1325662
1340863564,56.18567335,-6.302576711,0.294779608,-0.1325662
1340863654,56.18545778,-6.30275934,0.465659208,-0.1325662
1340863744,56.18508541,-6.30285899,0.29807003,-0.1325662
1340863834,56.1848516,-6.302963835,0.252088049,-0.1325662
1340863924,56.18465632,-6.30306868,0.292536288,-0.1325662
1340864014,56.18471677,-6.303479546,0.729713324,-0.1325662
1340864104,56.18414401,-6.303225449,1.407196615,-0.1325662
1340864194,56.18310599,-6.302388684,0.399346048,-0.1325662
1340864284,56.18324,-6.30291648,0.464814738,-0.1325662
1340864374,56.18329356,-6.303584823,0.33794591,-0.1325662
1340864464,56.18302336,-6.303657639,0.093502607,-0.1325662
1340864554,56.18295049,-6.303693776,0.336302842,-0.1325662
1340864644,56.18268226,-6.303773701,0.294891294,-0.1325662
1340864734,56.18244931,-6.303864907,0.239700498,48.8149538
1340864824,56.18225557,-6.303873286,0.166639757,31.4793738
1340864914,56.18224657,-6.304114816,0.239267615,50.8544338
1340865004,56.18206014,-6.304022061,0.077443349,17.2030138
1340865094,56.18199853,-6.304002041,0.191522994,55.9531338
1340865184,56.18185159,-6.304089796,0.190160114,38.6175538
1340865274,56.18170364,-6.304014727,0.165411711,57.9926138
1340865364,56.18157044,-6.303993206,0.11122958,29.4398938
1340865454,56.18149106,-6.304069133,0.558398644,62.0715738
1340865544,56.18134337,-6.303302618,0.798855909,-0.1325662
1340865634,56.18112466,-6.302210742,0.138343538,-0.1325662
1340865724,56.1810437,-6.302349394,0.143796109,-0.1325662
1340865814,56.18111354,-6.302516378,0.153020488,-0.1325662
1340865904,56.18118614,-6.302696357,0.137035024,-0.1325662
1340865994,56.18108512,-6.302778092,0.088341383,-0.1325662
1340866084,56.18104162,-6.302879867,0.172854431,-0.1325662
1340866174,56.18107825,-6.303122176,0.135221213,-0.1325662
1340866264,56.18108838,-6.303317757,0.143723729,-0.1325662
1340866354,56.1810495,-6.3035145,0.112971135,-0.1325662
1340866444,56.18098488,-6.303630469,0.125348614,-0.1325662
1340866534,56.18088373,-6.303641888,0.216940395,-0.1325662
1340866624,56.1807135,-6.30371775,0.252737948,-0.1325662
1340866714,56.1805168,-6.303817154,0.268324881,-0.1325662
1340866804,56.18029992,-6.303826121,0.266322412,-0.1325662
1340866894,56.18011265,-6.30401703,0.2485106,7.0056138
1340866984,56.17991753,-6.304103137,0.289688347,4.9661338
1340867074,56.179699,-6.30425451,0.233762914,3.9463938
1340867164,56.1795411,-6.304441098,0.251500297,53.9136538
1340867254,56.17936294,-6.304617176,0.310540718,55.9531338
1340867344,56.179124,-6.304755667,0.304059154,55.9531338
1340867434,56.17889371,-6.304910184,0.307514238,57.9926138
1340867524,56.17871406,-6.305218954,0.368935059,54.9333938
1340867614,56.17847461,-6.305538495,0.337874737,60.0320938
1340867704,56.17822276,-6.305728563,0.257608562,57.9926138
1340867794,56.1780529,-6.305945098,0.250161863,56.9728738
1340867884,56.17787088,-6.306103491,0.243056099,54.9333938
1340867974,56.17769029,-6.306242706,0.203053233,54.9333938
1340868064,56.17756276,-6.306428425,0.170935275,54.9333938
1340868154,56.1774778,-6.306624245,0.10104558,55.9531338
1340868244,56.17741075,-6.306708069,0.155266253,53.9136538
1340868334,56.17732362,-6.306870422,0.103320707,55.9531338
1340868424,56.17727213,-6.3069886,0.120331679,52.8939138
1340868514,56.17723785,-6.307152167,0.438934477,55.9531338
1340868604,56.1770225,-6.30664543,1.379159746,55.9531338
1340868694,56.1764742,-6.30490119,0.21368665,54.9333938
1340868784,56.17631205,-6.305008298,0.164359794,3.9463938
1340868874,56.1761938,-6.3051172,0.145110995,3.9463938
1340868964,56.176094,-6.305228,0.163097757,49.8346938
