unix,lat,lon,sp.ms,max_depth.m
1340869054,56.17597112,-6.305313922,0.204505478,60.0320938
1340869144,56.175813,-6.305400748,0.223872339,1.9069138
1340869234,56.17565244,-6.305550837,0.11137531,54.9333938
1340869324,56.17558,-6.305646922,0.224136876,36.5780738
1340869414,56.1754,-6.305684495,0.220181231,52.8939138
1340869504,56.17523305,-6.305795466,0.165257346,56.9728738
1340869594,56.17510092,-6.305759867,0.264876803,57.9926138
1340869684,56.17494893,-6.305488857,0.134886871,57.9926138
1340869774,56.17487475,-6.305632471,0.167273427,56.9728738
1340869864,56.17478639,-6.305816376,0.185888645,59.0123538
1340869954,56.17464234,-6.305739379,0.134937534,-0.1325662
1340870044,56.17453325,-6.305739118,0.163548451,-0.1325662
1340870134,56.17440102,-6.305738304,0.181753684,-0.1325662
1340870224,56.17425984,-6.305665069,0.165979308,-0.1325662
1340870314,56.17413234,-6.305740223,0.177491599,-0.1325662
1340870404,56.17399332,-6.305804098,0.14756903,-0.1325662
1340870494,56.17387403,-6.305800069,0.206635634,-1.1523062
1340870584,56.17373027,-6.305647182,0.443840069,-1.1523062
1340870674,56.17338473,-6.305473364,0.576138794,-0.1325662
1340870764,56.173832,-6.305707,0.842156953,-1.1523062
1340870854,56.173152,-6.305645182,0.130845087,-1.1523062
1340870944,56.17321684,-6.30579533,0.063776771,-0.1325662
1340871034,56.17316624,-6.305777495,0.163737556,7.0056138
1340871124,56.17305259,-6.305899414,0.221776631,5.9858738
1340871214,56.17287337,-6.305889172,0.254904828,4.9661338
1340871304,56.17266936,-6.3058368,0.193976767,5.9858738
1340871394,56.1725268,-6.3059542,0.178943987,4.9661338
1340871484,56.17240176,-6.306084909,0.305928243,3.9463938
1340871574,56.17215691,-6.30602203,0.137664742,3.9463938
1340871664,56.17204612,-6.306041182,0.075409998,3.9463938
1340871754,56.17198794,-6.306073909,0.389702142,2.9266538
1340871844,56.17170039,-6.306305242,0.083494195,2.9266538
1340871934,56.17163421,-6.306329121,0.131605225,3.9463938
1340872024,56.17157124,-6.306175061,0.01574215,2.9266538
1340872114,56.17158397,-6.306175061,0.263658183,2.9266538
1340872204,56.17137085,-6.30618281,0.356454791,-1.1523062
1340872294,56.17108585,-6.306259576,0.1970525,-0.1325662
1340872384,56.17093615,-6.306357495,0.24669672,-1.1523062
1340872474,56.17074414,-6.306260556,0.215883058,-1.1523062
1340872564,56.17057412,-6.306331424,0.10866443,-1.1523062
1340872654,56.17049895,-6.30624975,0.068538253,-1.1523062
1340872744,56.17044405,-6.30626325,0.018638958,53.9136538
1340872834,56.170441,-6.306289758,0.045679563,59.0123538
1340872924,56.17042884,-6.30622712,0.090709664,46.7754738
1340873014,56.170471,-6.306119333,0.052438451,63.0913138
1340873104,56.17050494,-6.306073697,0.113971681,19.2424938
1340873194,56.17054612,-6.30622176,0.145038817,60.0320938
1340873284,56.17058046,-6.306423152,0.079936767,47.7952138
1340873374,56.17064508,-6.30642097,0.139479878,62.0715738
1340873464,56.17073524,-6.306299294,0.389978588,60.0320938
1340873554,56.17043082,-6.306446747,0.143269162,63.0913138
1340873644,56.17031627,-6.306477657,0.215368966,1.9069138
1340873734,56.1702542,-6.306185446,0.096813229,63.0913138
1340873824,56.17019794,-6.306087697,0.178818489,19.2424938
1340873914,56.17006425,-6.30618654,0.051318545,63.0913138
1340874004,56.17002549,-6.306159929,0.14623961,26.3806738
1340874094,56.169918,-6.3060715,0.215564063,61.0518338
1340874184,56.16974909,-6.305994384,0.176645753,62.0715738
1340874274,56.16961944,-6.30588681,0.250343209,-0.1325662
1340874364,56.16942291,-6.305799909,0.356724596,-0.1325662
1340874454,56.16913564,-6.305845788,0.102293691,-0.1325662
1340874544,56.16907408,-6.305746584,0.078403771,-0.1325662
1340874634,56.16904646,-6.305644109,0.177458277,-0.1325662
1340874724,56.16890568,-6.305693808,0.185394771,-0.1325662
1340874814,56.16876418,-6.30560498,0.241730608,-0.1325662
1340874904,56.16859472,-6.30543012,0.331912522,-1.1523062
1340874994,56.16838236,-6.305135455,0.16373576,-0.1325662
1340875084,56.16825555,-6.305067273,0.113217272,4.9661338
1340875174,56.16817791,-6.305154364,0.221955946,5.9858738
1340875264,56.16801243,-6.30502969,0.223443019,5.9858738
1340875354,56.16784971,-6.30488876,0.194328315,5.9858738
1340875444,56.16771712,-6.304737374,0.309788351,0.8871738
1340875534,56.16747439,-6.304626465,0.050249766,0.8871738
1340875624,56.16750948,-6.30458968,0.199359969,1.9069138
1340875714,56.16737397,-6.304432939,0.249556996,34.5385938
1340875804,56.16720009,-6.304249121,0.08711813,56.9728738
1340875894,56.1671713,-6.304133667,0.329863918,24.3411938
1340875984,56.16690767,-6.304061394,0.317207873,57.9926138
1340876074,56.16666391,-6.303918242,0.140482266,43.7162538
1340876164,56.16663824,-6.30371953,0.308500157,56.9728738
1340876254,56.16643704,-6.303454788,0.518626903,5.9858738
1340876344,56.16610336,-6.302998747,0.452366507,57.9926138
1340876434,56.1658125,-6.30339695,0.249572762,16.1832738
1340876524,56.1660015,-6.30327005,0.066089038,57.9926138
1340876614,56.16600857,-6.303365172,0.07863821,3.9463938
1340876704,56.16595608,-6.303300733,0.043605074,-0.1325662
1340876794,56.1659541,-6.303363949,0.082114905,-0.1325662
1340876884,56.16593428,-6.303477747,0.10329471,-0.1325662
1340876974,56.1658584,-6.303540394,0.127097237,-0.1325662
1340877064,56.16575578,-6.303531121,0.221891054,-0.1325662
1340877154,56.16557962,-6.303470222,0.358641592,-0.1325662
1340877244,56.165292,-6.3034042,0.160077263,-0.1325662
1340877334,56.16516315,-6.303382495,0.279599893,-0.1325662
1340877424,56.16493946,-6.303323951,0.275503129,52.8939138
1340877514,56.1647667,-6.30307144,0.696184309,50.8544338
1340877604,56.16460083,-6.302105471,0.341888776,51.8741738
1340877694,56.16444092,-6.302510378,0.290330517,53.9136538
1340877784,56.16426784,-6.302795133,0.345402643,56.9728738
1340877874,56.163998,-6.302666,0.33202375,60.0320938
1340877964,56.16374071,-6.3025285,0.296041039,50.8544338
1340878054,56.16351336,-6.302394173,0.352369473,63.0913138
1340878144,56.16324524,-6.302221214,0.177849562,25.3609338
1340878234,56.16316238,-6.302010184,0.286403147,56.9728738
1340878324,56.16293095,-6.302023776,0.377755891,2.9266538
1340878414,56.16278936,-6.301537806,0.298414855,-0.1325662
1340878504,56.1625515,-6.301610357,0.308230469,-0.1325662
1340878594,56.16230348,-6.301566878,0.262601042,-0.1325662
1340878684,56.16210399,-6.301436398,0.207972936,-0.1325662
1340878774,56.16193871,-6.301380878,0.260470435,-0.1325662
1340878864,56.16176129,-6.301177184,0.205126788,-0.1325662
1340878954,56.16159706,-6.301135694,0.134306967,-0.1325662
1340879044,56.16149064,-6.30109696,0.184442307,-0.1325662
1340879134,56.16143705,-6.300847062,0.104103078,-0.1325662
1340879224,56.16141414,-6.3009925,0.14505659,-0.1325662
1340879314,56.16139482,-6.301200224,0.160171874,-0.1325662
1340879404,56.16128248,-6.301084539,0.145305748,-0.1325662
1340879494,56.16116513,-6.301094245,0.464510845,-0.1325662
1340879584,56.16101964,-6.3004725,0.314434237,-0.1325662
1340879674,56.16079679,-6.300252857,0.254613398,-0.1325662
1340879764,56.16060337,-6.300126337,0.352672186,-0.1325662
1340879854,56.16032346,-6.300223878,0.32100308,-0.1325662
1340879944,56.16014934,-6.299878296,0.319345865,-0.1325662
1340880034,56.16003161,-6.299465663,0.249698422,-0.1325662
1340880124,56.15982974,-6.299467374,0.271573829,-0.1325662
1340880214,56.15962338,-6.2993327,0.462630906,-0.1325662
1340880304,56.15945316,-6.298734633,0.558039153,-1.1523062
1340880394,56.15927448,-6.29799072,0.299182694,-1.1523062
1340880484,56.15909988,-6.29829132,0.619350513,-1.1523062
1340880574,56.15892808,-6.297446735,0.294105185,-1.1523062
1340880664,56.15870273,-6.297582941,0.285024071,-1.1523062
1340880754,56.15847699,-6.297499777,0.337747584,-1.1523062
1340880844,56.15824387,-6.297244441,0.366655557,-1.1523062
1340880934,56.1580115,-6.296913941,0.357851575,-0.1325662
1340881024,56.15778285,-6.296595627,0.353147589,-0.1325662
1340881114,56.15755285,-6.296291863,0.489251452,-0.1325662
1340881204,56.15734466,-6.295687947,0.363856036,-0.1325662
1340881294,56.15714938,-6.295292899,0.245932076,-0.1325662
1340881384,56.15701853,-6.29502409,0.204019041,-0.1325662
1340881474,56.15704606,-6.294732067,1.392262952,-0.1325662
1340881564,56.15695713,-6.292717226,0.67178404,-0.1325662
1340881654,56.15686578,-6.293678564,0.361144814,-0.1325662
1340881744,56.15667907,-6.293275479,0.252254276,-0.1325662
1340881834,56.15648369,-6.293170516,0.125142536,-0.1325662
1340881924,56.15642669,-6.293320607,1.004925245,-1.1523062
1340882014,56.15668693,-6.291938628,0.337454689,-0.1325662
1340882104,56.1564281,-6.291783734,0.350204293,-1.1523062
1340882194,56.15619308,-6.291500226,0.359206901,-1.1523062
1340882284,56.15593981,-6.291245065,0.319479377,-0.1325662
1340882374,56.15569607,-6.291398585,0.330462312,4.9661338
1340882464,56.15542937,-6.291426947,0.25960141,4.9661338
1340882554,56.15522,-6.291453333,0.267058304,4.9661338
1340882644,56.15501092,-6.291356611,0.31647355,-0.1325662
1340882734,56.15477691,-6.291170798,0.471559144,-0.1325662
1340882824,56.15451742,-6.290669305,0.313835962,-0.1325662
1340882914,56.15431355,-6.290398105,0.203566452,-0.1325662
1340883004,56.15414955,-6.290373191,0.43234434,-0.1325662
1340883094,56.15392259,-6.289895904,0.386479445,-0.1325662
1340883184,56.15370899,-6.289486442,0.231486745,-0.1325662
1340883274,56.1535443,-6.28932683,0.514933803,-0.1325662
1340883364,56.1533084,-6.288710936,0.414905242,-0.1325662
1340883454,56.1530934,-6.288248653,0.25855522,-0.1325662
1340883544,56.15288736,-6.288185283,0.463413241,-0.1325662
1340883634,56.15263841,-6.287682586,0.224957544,-0.1325662
1340883724,56.15249022,-6.287493276,0.226186846,-0.1325662
1340883814,56.15231689,-6.287597927,0.233784783,5.9858738
1340883904,56.15213002,-6.287648862,0.26746153,9.0450938
1340883994,56.15193893,-6.287467156,0.124979752,8.0253538
1340884084,56.15195631,-6.287288449,1.940228968,4.9661338
1340884174,56.15283237,-6.284952267,0.326431666,4.9661338
1340884264,56.15259196,-6.284756798,0.660968455,8.0253538
1340884354,56.15205764,-6.284742,0.311236529,7.0056138
1340884444,56.15227908,-6.284527449,0.498862453,7.0056138
1340884534,56.15193384,-6.284153079,0.467469097,5.9858738
1340884624,56.15158342,-6.283898921,0.297973122,-0.1325662
1340884714,56.15135051,-6.283788372,0.328959207,-0.1325662
1340884804,56.15110563,-6.283602093,0.313901842,-0.1325662
1340884894,56.15088457,-6.283378286,0.337528079,-0.1325662
1340884984,56.15066557,-6.283086,0.362613955,-0.1325662
1340885074,56.15044189,-6.282745778,0.354479962,-0.1325662
1340885164,56.15022306,-6.282413543,0.377954083,-0.1325662
1340885254,56.14996849,-6.282110114,0.673017815,-0.1325662
1340885344,56.14952584,-6.281542029,0.068497748,-0.1325662
1340885434,56.1495286,-6.281442733,0.173527403,-0.1325662
1340885524,56.14941215,-6.281302282,0.349941061,-0.1325662
1340885614,56.14916129,-6.281067429,0.177133393,-0.1325662
1340885704,56.14902335,-6.280998327,0.194924884,-0.1325662
1340885794,56.149113,-6.281231,0,-0.1325662
1340885884,56.149113,-6.281231,1.19528266,-0.1325662
1340885974,56.14924947,-6.279513538,0.472157333,71.2492338
1340886064,56.14903413,-6.278947699,0.109072356,50.8544338
1340886154,56.14910808,-6.278861462,0.265888886,-0.1325662
1340886244,56.14932304,-6.27885875,0.07393339,-0.1325662
1340886334,56.1493735,-6.278801231,0.184991296,-0.1325662
1340886424,56.14931587,-6.278553467,0.149879439,-0.1325662
1340886514,56.14925072,-6.278370038,0.134940462,-0.1325662
1340886604,56.14926968,-6.278177163,0.201220033,-0.1325662
1340886694,56.14932443,-6.277902143,0.210736222,-0.1325662
1340886784,56.14925586,-6.277622143,0.220345079,1.9069138
1340886874,56.14913745,-6.277383204,0.210701742,4.9661338
1340886964,56.14901614,-6.277168495,0.263373908,7.0056138
1340887054,56.14884842,-6.27693299,0.282621517,5.9858738
1340887144,56.14865617,-6.276711288,1.606689175,4.9661338
1340887234,56.14992396,-6.277219269,1.852282277,4.9661338
1340887324,56.14850825,-6.27634275,0.313437251,5.9858738
1340887414,56.1485554,-6.275895774,0.248621787,4.9661338
1340887504,56.14860203,-6.275544771,0.740657352,4.9661338
1340887594,56.14823661,-6.274693163,1.180058766,4.9661338
1340887684,56.1479303,-6.273071133,2.521140387,4.9661338
1340887774,56.14626685,-6.270956524,0.279022216,4.9661338
1340887864,56.14608342,-6.27072081,0.384769948,-0.1325662
1340887954,56.14638839,-6.270610721,0.371898878,-0.1325662
1340888044,56.14614554,-6.2702925,0.422604021,-0.1325662
1340888134,56.14588224,-6.269901635,0.207758077,-0.1325662
1340888224,56.14580003,-6.269638702,0.252959149,-0.1325662
1340888314,56.14563953,-6.269411179,0.696190453,-0.1325662
1340888404,56.14522646,-6.268724848,0.453444216,-0.1325662
1340888494,56.14489283,-6.268452121,0.301002547,-0.1325662
1340888584,56.14475674,-6.26808998,0.209186934,-0.1325662
1340888674,56.14472241,-6.267792717,0.617280999,-0.1325662
1340888764,56.1442557,-6.26747545,0.402857432,-0.1325662
1340888854,56.14399323,-6.26712928,0.287760717,5.9858738
1340888944,56.14388012,-6.266764354,0.316492423,8.0253538
1340889034,56.14373832,-6.26638203,0.339591886,8.0253538
1340889124,56.14356687,-6.265997121,0.488132988,7.0056138
1340889214,56.14324354,-6.26559096,0.548703556,9.0450938
1340889304,56.14290494,-6.265076495,0.141328975,5.9858738
1340889394,56.142929,-6.264876,0.394544349,5.9858738
1340889484,56.1426851,-6.264507,0.150793808,8.0253538
1340889574,56.14272137,-6.264298079,0.520094586,8.0253538
1340889664,56.14242267,-6.26376686,0.475899536,7.0056138
1340889754,56.14206677,-6.263504466,0.401871513,7.0056138
1340889844,56.14175024,-6.263372854,0.397965237,7.0056138
1340889934,56.14145504,-6.263143158,0.372868762,7.0056138
1340890024,56.14120801,-6.26283304,0.446114549,8.0253538
1340890114,56.14091792,-6.262448356,1.558057994,7.0056138
1340890204,56.13969,-6.261944,1.754054648,11.0845738
1340890294,56.14110772,-6.262004594,0.409738258,11.0845738
1340890384,56.14088907,-6.261557942,0.990362121,8.0253538
1340890474,56.14015705,-6.260975644,1.798713518,11.0845738
1340890564,56.13876631,-6.260212871,0.22009098,8.0253538
1340890654,56.13869924,-6.259917069,1.16224624,2.9266538
1340890744,56.13963877,-6.2599444,0.503211009,2.9266538
1340890834,56.139305,-6.259526893,0.396304758,3.9463938
1340890924,56.13904409,-6.259193125,0.247294121,7.0056138
1340891014,56.13893764,-6.258889375,1.373019674,8.0253538
1340891104,56.13784433,-6.258544624,2.649847299,7.0056138
1340891194,56.13666296,-6.255337192,1.475541556,10.0648338
1340891284,56.13596401,-6.253602243,0.456979116,10.0648338
1340891374,56.13564442,-6.253269584,0.419990296,5.9858738
1340891464,56.13535847,-6.252940971,0.700435724,9.0450938
1340891554,56.13484567,-6.252509792,1.135315764,8.0253538
1340891644,56.13401363,-6.251814276,0.135061811,-0.1325662
1340891734,56.1340882,-6.251671133,0.080812022,-0.1325662
1340891824,56.13412523,-6.251574535,0.436714913,-0.1325662
1340891914,56.13446183,-6.251765829,0.625789353,-0.1325662
1340892004,56.13398162,-6.25147999,0.664517047,-0.1325662
1340892094,56.1334707,-6.251181863,0.14172063,-1.1523062
1340892184,56.13336354,-6.251109048,0.421105962,-1.1523062
1340892274,56.13305269,-6.250859886,0.183968683,-1.1523062
1340892364,56.13291822,-6.250745821,0.549337851,-1.1523062
1340892454,56.13248775,-6.250549689,0.679870058,-0.1325662
1340892544,56.13198908,-6.250134788,0.437022955,7.0056138
1340892634,56.13164675,-6.249977792,0.367121594,9.0450938
1340892724,56.1313535,-6.249895583,0.445130509,8.0253538
1340892814,56.1310045,-6.249737992,0.514993983,8.0253538
1340892904,56.1305995,-6.249564631,0.441183876,9.0450938
1340892994,56.1302795,-6.249281898,0.361566764,11.0845738
1340893084,56.13001127,-6.249073368,0.202536158,8.0253538
1340893174,56.12985003,-6.2490222,0.330089318,7.0056138
1340893264,56.12958957,-6.248917825,0.67541098,7.0056138
1340893354,56.12907601,-6.248584888,0.451500475,10.0648338
1340893444,56.12872605,-6.248398636,0.42967451,8.0253538
1340893534,56.12839095,-6.248234317,0.466577411,8.0253538
1340893624,56.12802704,-6.248056111,0.421808974,10.0648338
1340893714,56.1276985,-6.24789203,0.378611715,12.1043138
1340893804,56.12741033,-6.24770684,0.445988396,10.0648338
1340893894,56.12706023,-6.24755204,0.466570448,9.0450938
1340893984,56.12669771,-6.24736496,0.093667298,9.0450938
1340894074,56.126625,-6.247327,0.795741811,5.9858738
1340894164,56.12604245,-6.246837182,0.848393073,4.9661338
1340894254,56.12541374,-6.246345193,0.329535364,9.0450938
1340894344,56.12515826,-6.24620962,0.222873437,0.8871738
1340894434,56.124983,-6.24613452,0.226498702,3.9463938
1340894524,56.12482291,-6.245975,0.263889508,-0.1325662
1340894614,56.12462663,-6.245825,0.433005074,-0.1325662
1340894704,56.12427982,-6.245739324,0.612722859,-0.1325662
1340894794,56.12378445,-6.24574239,0.408532219,-0.1325662
1340894884,56.12348084,-6.245509059,0.352016267,-0.1325662
1340894974,56.1232167,-6.24531897,0.442015842,-0.1325662
1340895064,56.12286472,-6.245208119,0.518734535,-0.1325662
1340895154,56.12246952,-6.244956287,0.568669314,-0.1325662
1340895244,56.12203208,-6.244702472,0.402158433,-0.1325662
1340895334,56.12171113,-6.244609075,0.472720192,-1.1523062
1340895424,56.12134154,-6.244434485,0.529307981,-0.1325662
1340895514,56.12093141,-6.244215379,0.497471097,-0.1325662
1340895604,56.12054296,-6.244028337,0.494776543,-0.1325662
1340895694,56.12015973,-6.243822614,0.568990401,-0.1325662
1340895784,56.1197168,-6.243599782,0.575276814,-0.1325662
1340895874,56.1192656,-6.243397307,0.493542729,-0.1325662
1340895964,56.1188784,-6.2432244,0.644297542,-0.1325662
1340896054,56.11836424,-6.243074554,0.496500928,-0.1325662
1340896144,56.11797038,-6.242935545,0.654704478,-0.1325662
1340896234,56.11744169,-6.242889059,0.503326721,-0.1325662
1340896324,56.11703506,-6.24291698,0.529524199,-0.1325662
1340896414,56.11660697,-6.242909089,0.586996001,-0.1325662
1340896504,56.1161328,-6.242873867,0.553201613,-0.1325662
1340896594,56.11568593,-6.242840549,0.509460448,-0.1325662
1340896684,56.11527428,-6.242815525,0.575290412,-0.1325662
1340896774,56.1148095,-6.242783833,0.622171371,-0.1325662
1340896864,56.114307,-6.242743,0.543502238,-0.1325662
1340896954,56.11386825,-6.242786269,0.483068054,-0.1325662
1340897044,56.11348225,-6.242892886,0.449306956,-0.1325662
1340897134,56.11312638,-6.243023673,0.571070936,-0.1325662
1340897224,56.1126649,-6.24299829,0.562653677,-0.1325662
1340897314,56.11221013,-6.24297881,0.414722541,-0.1325662
1340897404,56.11188575,-6.243131,0.504751535,-0.1325662
1340897494,56.11147776,-6.243146853,0.380519265,-0.1325662
1340897584,56.11119188,-6.243350676,0.455623139,-0.1325662
1340897674,56.11082386,-6.243379,0.582328715,-0.1325662
1340897764,56.1103539,-6.2433284,0.33515942,-0.1325662
1340897854,56.11010614,-6.243525169,0.272668804,-0.1325662
1340897944,56.10990608,-6.243691231,0.461692412,-0.1325662
1340898034,56.10954213,-6.243542528,0.624021342,-0.1325662
1340898124,56.10906083,-6.243271252,2.555476463,-0.1325662
1340898214,56.10761326,-6.240627607,1.028533774,-0.1325662
1340898304,56.10683666,-6.240094543,0.398089359,-0.1325662
1340898394,56.1065636,-6.240400067,0.282045485,-0.1325662
1340898484,56.106586,-6.240807,0,-0.1325662
1340898574,56.106586,-6.240807,0,-0.1325662
1340898664,56.106586,-6.240807,1.04336415,7.0056138
1340898754,56.10574367,-6.240888087,1.795753075,7.0056138
1340898844,56.1043025,-6.241203096,0.546873249,2.9266538
1340898934,56.1046456,-6.241703142,1.375686062,5.9858738
1340899024,56.10362164,-6.240924557,0.827037301,7.0056138
1340899114,56.10298471,-6.240559667,0.470559436,3.9463938
1340899204,56.10262125,-6.240358145,0.370021005,5.9858738
1340899294,56.10233571,-6.240198191,0.353802195,7.0056138
1340899384,56.10206391,-6.240038364,0.318179791,7.0056138
1340899474,56.10182255,-6.239878818,0.318180029,5.9858738
1340899564,56.10158118,-6.239719273,2.795652691,4.9661338
1340899654,56.09999242,-6.236836822,2.27083036,5.9858738
1340899744,56.09859443,-6.234703143,0.462756167,5.9858738
1340899834,56.09823586,-6.234894571,0.410512983,4.9661338
1340899924,56.09790435,-6.234923115,0.620286386,5.9858738
1340900014,56.09740299,-6.234902216,0.605170359,4.9661338
1340900104,56.09695211,-6.234561627,0.509285051,5.9858738
1340900194,56.0965646,-6.234312066,0.463329904,2.9266538
1340900284,56.09621062,-6.234092369,0.509842157,4.9661338
1340900374,56.095848,-6.233741,0.509701939,5.9858738
1340900464,56.0956412,-6.233102,0.603212416,7.0056138
1340900554,56.09538408,-6.232359096,0.763946358,5.9858738
1340900644,56.09480568,-6.23197072,0.475428307,8.0253538
1340900734,56.09517912,-6.23213392,0.336771585,8.0253538
1340900824,56.09545092,-6.23216272,0.143203255,8.0253538
1340900914,56.09533953,-6.232219347,0.183878343,7.0056138
1340901004,56.09548805,-6.232207465,0.202460015,8.0253538